theorem,mutant,result,encoding,nunchaku,recovery
BitVec.getLsbD_twoPow,0,UNKNOWN,22,11127,0
BitVec.lt_def,0,UNSAT,22,52,0
BitVec.ult_eq_decide_lt,0,UNSAT,13,53,0
BitVec.extractLsb_toNat,0,UNSAT,19,53,0
BitVec.toNat_sub_of_lt,0,UNKNOWN,17,11079,0
BitVec.getLsbD_setWidth,0,UNKNOWN,32,11070,0
BitVec.fill_toFin,0,UNKNOWN,16,11125,0
BitVec.ult_iff_toNat_lt,0,UNSAT,13,52,0
BitVec.getMsbD_extractLsb,0,UNKNOWN,28,11123,0
BitVec.clzAuxRec_le,0,UNKNOWN,30,11122,1
BitVec.ofInt_natCast,0,UNSAT,17,303,0
BitVec.ushiftRight_zero,0,UNSAT,21,654,0
BitVec.toNat_ushiftRight,0,UNSAT,29,804,0
BitVec.toNat_sshiftRight_of_msb_true,0,UNKNOWN,48,11164,0
BitVec.msb_replicate,0,UNKNOWN,28,11218,1
BitVec.cons_append_append,0,UNKNOWN,21,11180,1
BitVec.getElem_of_getElem?,0,UNSAT,24,103,0
BitVec.getElem_signExtend,0,UNKNOWN,33,11128,0
BitVec.not_lt,0,UNKNOWN,13,11076,0
BitVec.toNat_intMin_of_pos,0,UNKNOWN,19,11127,0
BitVec.ushiftRight_eq',0,UNSAT,16,52,0
BitVec.getMsbD_twoPow,0,UNKNOWN,24,11176,1
BitVec.toFin_sub,0,UNSAT,17,9722,0
BitVec.add_zero,0,UNKNOWN,19,11075,1
BitVec.instLawfulCommIdentityHMulOfNatOfNatNat,0,UNKNOWN,29,6417,1
BitVec.allOnes_le_iff,0,UNKNOWN,16,11078,1
BitVec.succ_mul,0,UNKNOWN,15,11076,0
BitVec.clz_lt_iff_ne_zero,0,UNKNOWN,27,11127,0
BitVec.instLawfulCommIdentityHAndAllOnes,0,UNKNOWN,33,5866,0
BitVec.extractLsb_and,0,UNKNOWN,20,11180,0
BitVec.le_toInt_shiftRight,0,UNKNOWN,22,11125,1
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,0,UNKNOWN,21,11087,0
BitVec.toInt_abs_eq_natAbs_of_ne_intMin,0,UNKNOWN,30,11081,0
BitVec.lt_irrefl,0,UNKNOWN,14,11079,1
BitVec.toInt_append_zero,0,UNKNOWN,25,11074,1
BitVec.getMsbD_fill,0,UNKNOWN,30,11173,0
BitVec.neg_ne_iff_ne_neg,0,UNKNOWN,15,11082,1
BitVec.pow_one,0,UNKNOWN,15,11079,0
BitVec.le_two_mul_toInt,0,UNKNOWN,25,11079,1
BitVec.getLsbD_true_clz_of_ne_zero,0,UNKNOWN,25,11179,1
BitVec.toNat_intMax,0,UNKNOWN,17,11121,1
BitVec.toNat_twoPow_of_le,0,UNKNOWN,15,11075,0
BitVec.sshiftRight_eq,0,UNSAT,22,53,0
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',0,UNKNOWN,24,11129,0
BitVec.toNat_neg_of_pos,0,UNKNOWN,17,11081,0
BitVec.toFin_sshiftRight_of_msb_false,0,UNKNOWN,32,11127,0
BitVec.slt_iff_toInt_lt,0,UNSAT,19,103,0
BitVec.toFin_and,0,UNKNOWN,18,11077,1
BitVec.getLsbD_sshiftRight,0,UNKNOWN,32,11125,0
BitVec.or_append,0,UNKNOWN,20,11218,0
BitVec.udiv_twoPow_eq_of_lt,0,UNKNOWN,25,11123,0
BitVec.toNat_abs,0,UNKNOWN,24,11179,1
BitVec.extractLsb'_eq_self,0,UNKNOWN,15,11078,0
BitVec.finMk_toNat,0,UNSAT,18,53,0
BitVec.true_cons_zero,0,UNKNOWN,26,11133,1
BitVec.setWidth_append,0,UNKNOWN,21,11130,1
BitVec.le_toInt,0,UNKNOWN,19,11080,0
BitVec.neg_intMin,0,UNKNOWN,20,11126,1
BitVec.getElem_extractLsb',0,UNKNOWN,24,11175,1
BitVec.getMsbD_setWidth_add,0,UNKNOWN,26,11128,1
BitVec.eq_sub_iff_add_eq,0,UNKNOWN,16,11081,0
BitVec.toInt_setWidth,0,UNKNOWN,25,11078,0
BitVec.shiftLeft_eq_mul_twoPow,0,UNKNOWN,19,11079,1
BitVec.getMsbD_ofBoolListBE,0,UNKNOWN,36,11176,0
BitVec.or_comm,0,UNKNOWN,21,11129,1
BitVec.instLawfulIdentityHAddOfNatOfNatNat,0,UNKNOWN,25,6365,0
BitVec.le_antisymm,0,UNKNOWN,20,11081,0
BitVec.msb_eq_true_iff_two_mul_ge,0,UNKNOWN,24,11079,1
BitVec.not_or,0,UNKNOWN,24,11124,1
BitVec.self_eq_add_left,0,UNKNOWN,25,11077,1
BitVec.instCommutativeHMul,0,UNKNOWN,24,8523,0
BitVec.fill_true,0,UNKNOWN,15,11117,0
BitVec.getMsbD_allOnes,0,UNKNOWN,21,11177,0
BitVec.toNat_pos_of_ne_zero,0,UNKNOWN,14,10226,0
BitVec.signExtend_and,0,UNKNOWN,31,11230,1
BitVec.toInt_eq_toNat_of_msb,0,UNKNOWN,26,11131,1
BitVec.msb_shiftLeftZeroExtend,0,UNKNOWN,24,11222,1
BitVec.clz_eq_zero_iff,0,UNKNOWN,27,11120,0
BitVec.add_right_inj,0,UNKNOWN,21,11076,1
BitVec.ofNatLT_finVal,0,UNSAT,18,403,0
BitVec.toInt_ne,0,UNKNOWN,18,11078,1
BitVec.setWidth'_eq,0,UNSAT,16,52,0
BitVec.toNat_ne_iff_ne,0,UNSAT,14,102,0
BitVec.mul_comm,0,UNKNOWN,24,11079,0
BitVec.ofFin_toFin,0,UNSAT,16,52,0
BitVec.getLsbD_rotateRight_of_lt,0,UNKNOWN,28,11129,1
BitVec.add_ofFin,0,UNKNOWN,17,11077,0
BitVec.shiftLeft_eq_zero,0,UNKNOWN,17,11077,1
BitVec.getMsbD_cons_zero,0,UNKNOWN,28,11217,1
BitVec.and_zero,0,UNSAT,18,52,1
BitVec.getElem_zero_ofBool,0,UNSAT,24,53,0
BitVec.toNat_neg_lt_of_msb,0,UNKNOWN,24,11138,1
BitVec.ofInt_toInt,0,UNKNOWN,23,11077,0
BitVec.getMsbD_append,0,UNKNOWN,26,11175,0
BitVec.umod_def,0,UNKNOWN,15,11073,1
BitVec.msb_eq_decide,0,UNKNOWN,23,11127,0
BitVec.shiftLeft_and_distrib,0,UNKNOWN,24,11177,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,0,UNKNOWN,23,11075,0
BitVec.instIsLinearOrder,0,UNKNOWN,19,7562,0
BitVec.getMsbD_reverse,0,UNKNOWN,30,11174,1
BitVec.toInt_udiv_of_msb,0,UNKNOWN,35,11123,0
BitVec.twoPow_le_toInt_sub_toInt_iff,0,UNKNOWN,24,11074,0
BitVec.getMsbD_sshiftRight',0,UNKNOWN,37,11126,0
BitVec.toInt_ushiftRight,0,UNKNOWN,27,11077,0
BitVec.mul_succ,0,UNKNOWN,20,11071,1
BitVec.getElem_eq_iff,0,UNSAT,27,103,0
BitVec.zero_concat_true,0,UNKNOWN,22,10328,0
BitVec.add_def,0,UNSAT,26,53,0
BitVec.setWidth_xor,0,UNKNOWN,28,11082,0
BitVec.toNat_mul_of_lt,0,UNKNOWN,24,11077,0
BitVec.lt_ofFin,0,UNSAT,22,153,0
BitVec.instCommutativeHAdd,0,UNKNOWN,16,5807,0
BitVec.mul_def,0,UNSAT,21,1605,0
BitVec.setWidth_setWidth,0,UNKNOWN,53,11074,1
BitVec.two_pow_le_toInt_mul_toInt_iff,0,UNKNOWN,27,11076,1
BitVec.mul_one,0,UNKNOWN,18,11083,0
BitVec.zero_smod,0,UNKNOWN,40,11130,1
BitVec.extractLsb'_not_of_lt,0,UNKNOWN,22,11178,1
BitVec.lt_trichotomy,0,UNKNOWN,17,11077,1
BitVec.msb_udiv,0,UNKNOWN,24,11078,0
BitVec.toInt_ushiftRight_of_lt,0,UNKNOWN,29,11079,0
BitVec.toInt_neg_of_ne_intMin,0,UNKNOWN,28,11176,1
BitVec.msb_eq_getLsbD_last,0,UNKNOWN,30,11167,1
BitVec.two_pow_le_toNat_of_getElem_eq_true,0,UNKNOWN,23,11127,1
BitVec.cons_and_cons,0,UNKNOWN,22,11176,0
BitVec.msb_reverse,0,UNKNOWN,28,11228,1
BitVec.zero_concat_false,0,UNSAT,20,53,0
BitVec.toInt_xor,0,UNKNOWN,31,11078,0
BitVec.add_comm,0,UNKNOWN,16,11084,1
BitVec.msb_zero_length,0,UNSAT,27,52,0
BitVec.toInt_lt,0,UNKNOWN,21,11078,1
BitVec.toInt_abs_eq_ite,0,UNKNOWN,30,11075,0
BitVec.clzAuxRec_eq_iff_of_getLsbD_false,0,UNKNOWN,24,11075,0
BitVec.add_right_neg,0,UNKNOWN,19,11076,0
BitVec.getMsbD_zero,0,UNKNOWN,21,11177,0
BitVec.ne_intMin_of_msb_eq_false,0,UNKNOWN,29,11127,1
BitVec.msb_or,0,UNKNOWN,26,11128,1
BitVec.le_add_iff_sub_le,0,UNKNOWN,17,11072,0
BitVec.ofFin_add,0,UNKNOWN,16,11075,1
BitVec.getLsbD_reverse,0,UNKNOWN,28,11172,1
BitVec.neg_zero,0,UNKNOWN,13,11123,0
BitVec.toNat_ge_of_msb_true,0,UNKNOWN,27,11071,0
BitVec.toFin_sdiv,0,UNKNOWN,32,11125,1
BitVec.getElem_zero_ofNat_zero,0,UNKNOWN,24,11171,0
BitVec.ofNat_mul,0,UNKNOWN,23,11076,1
BitVec.toNat_and,0,UNSAT,21,53,0
BitVec.getElem_rev,0,UNKNOWN,24,11133,1
BitVec.reverse_cast,0,UNKNOWN,33,11125,1
BitVec.toInt_eq_toNat_of_lt,0,UNSAT,17,103,0
BitVec.append_def,0,UNSAT,22,102,1
BitVec.msb_setWidth'',0,UNKNOWN,36,11135,1
BitVec.getLsbD_concat_succ,0,UNKNOWN,28,11173,1
BitVec.toFin_smod,0,UNKNOWN,39,11079,0
BitVec.ofNat_one,0,UNKNOWN,14,11076,0
BitVec.signExtend_not,0,UNKNOWN,27,11226,1
BitVec.false_cons_zero,0,UNKNOWN,21,10320,0
BitVec.getElem?_succ_ofBool,0,UNSAT,28,54,0
BitVec.replicate_append_self,0,UNKNOWN,28,11180,1
BitVec.toNat_twoPow_of_lt,0,UNKNOWN,20,11128,1
BitVec.toNat_sub',0,UNKNOWN,16,11075,0
BitVec.fill_toNat,0,UNKNOWN,19,11130,0
BitVec.eq_of_getLsbD_eq_iff,0,UNKNOWN,32,11077,1
BitVec.getElem?_eq_some_getElem,0,UNSAT,23,103,0
BitVec.toInt_one_of_lt,0,UNKNOWN,19,11085,0
BitVec.ofFin_add_rev,0,UNKNOWN,19,11127,0
BitVec.getLsbD_extractLsb,0,UNKNOWN,26,11128,1
BitVec.clzAuxRec_eq_clzAuxRec_of_getLsbD_false,0,UNKNOWN,28,11077,0
BitVec.instIdempotentOpHAnd,0,UNKNOWN,21,7366,0
BitVec.neg_ne_intMin_inj,0,UNKNOWN,16,11131,0
BitVec.getLsbD_rotateRightAux_of_lt,0,UNKNOWN,25,11177,0
BitVec.toFin_ofNatLT,0,UNSAT,11,52,0
BitVec.toFin_cast,0,UNSAT,20,53,0
BitVec.smtSDiv_eq,0,UNSAT,35,103,0
BitVec.getMsbD_zero_length,0,UNSAT,32,1507,1
BitVec.udiv_self,0,UNKNOWN,37,11082,0
BitVec.le_ofFin,0,UNKNOWN,22,11073,0
BitVec.toNat_or,0,UNSAT,28,3107,1
BitVec.toInt_one,0,UNKNOWN,20,11077,0
BitVec.sdiv_one,0,UNKNOWN,28,11125,1
BitVec.getLsbD_allOnes,0,UNKNOWN,21,11229,0
BitVec.cons_or_cons,0,UNKNOWN,29,11217,1
BitVec.smod_eq,0,UNKNOWN,32,11073,0
BitVec.fill_eq,0,UNKNOWN,19,11128,0
BitVec.udiv_eq_zero_iff_eq_zero_or_lt,0,UNKNOWN,17,11073,0
BitVec.getLsbD_shiftLeft',0,UNKNOWN,24,11176,1
BitVec.pow_add,0,UNKNOWN,20,11174,1
BitVec.toInt_intMin,0,UNKNOWN,24,11173,0
BitVec.sle_eq_not_slt,0,UNKNOWN,20,11078,0
BitVec.add_left_inj,0,UNKNOWN,18,11074,1
BitVec.ushiftRight_xor_distrib,0,UNKNOWN,21,11172,1
BitVec.eq_of_toFin_eq,0,UNSAT,14,103,0
BitVec.udiv_zero,0,UNSAT,17,52,1
BitVec.setWidth_mul,0,UNKNOWN,17,11074,0
BitVec.toNat_sshiftRight_of_msb_false,0,UNKNOWN,34,11126,1
BitVec.zero_mul,0,UNKNOWN,15,10274,0
BitVec.xor_allOnes,0,UNKNOWN,25,11173,0
BitVec.signExtend_eq,0,UNKNOWN,27,11076,0
BitVec.toNat_shiftLeftZeroExtend,0,UNSAT,15,453,0
BitVec.getLsbD_concat,0,UNKNOWN,32,11170,1
BitVec.msb_eq_false_iff_two_mul_lt,0,UNKNOWN,22,11131,0
BitVec.toInt_setWidth',0,UNKNOWN,21,11075,1
BitVec.sub_le_sub_iff_le,0,UNKNOWN,17,11080,0
BitVec.toNat_ne,0,UNSAT,17,102,1
BitVec.slt_eq_decide,0,UNSAT,22,754,0
BitVec.getMsb_eq_getLsb,0,UNSAT,38,104,0
BitVec.zeroExtend_eq_setWidth,0,UNSAT,25,53,1
BitVec.xor_self,0,UNKNOWN,59,11133,0
BitVec.and_append,0,UNKNOWN,23,11176,0
BitVec.msb_eq_getMsbD,0,UNSAT,27,53,0
BitVec.reverse_append,0,UNKNOWN,30,11234,1
BitVec.getLsbD_eq_getMsbD,0,UNKNOWN,23,11119,0
BitVec.toNat_mod_cancel_of_lt,0,UNKNOWN,14,11080,0
BitVec.le_of_eq,0,UNSAT,12,103,0
BitVec.toInt_abs_eq_natAbs,0,UNKNOWN,34,11068,0
BitVec.msb_setWidth,0,UNKNOWN,29,11130,1
BitVec.getMsbD_rotateLeftAux_of_ge,0,UNKNOWN,28,11067,0
BitVec.not_and_self,0,UNKNOWN,22,11228,1
BitVec.neg_mul,0,UNKNOWN,18,11073,0
BitVec.sub_ofFin,0,UNKNOWN,16,11076,1
BitVec.sshiftRight_add,0,UNKNOWN,25,11129,0
BitVec.getLsbD_extract,0,UNKNOWN,30,11124,1
BitVec.msb_not,0,ERR_NUNCHAKU,26,53,0
BitVec.srem_self,0,UNKNOWN,31,11169,0
BitVec.toFin_setWidth',0,UNSAT,16,503,0
BitVec.toNat_sshiftRight'_of_msb_true,0,UNKNOWN,36,11231,1
BitVec.ofNatLT_eq_ofNat,0,UNKNOWN,22,11081,0
BitVec.toInt_append,0,UNKNOWN,26,11126,1
BitVec.toNat_allOnes,0,UNSAT,9,53,0
BitVec.toNat_add,0,UNSAT,19,52,1
BitVec.getElem_extract,0,UNKNOWN,26,11173,0
BitVec.msb_concat,0,UNKNOWN,29,11171,1
BitVec.setWidth_eq_extractLsb',0,UNKNOWN,18,11074,0
BitVec.instLawfulOrderLT,0,UNKNOWN,17,7770,0
BitVec.ushiftRight_ofNat_eq,0,UNSAT,17,53,0
BitVec.slt_zero_iff_msb_cond,0,UNKNOWN,31,11129,0
BitVec.one_eq_zero_iff,0,UNKNOWN,18,10276,0
BitVec.umulOverflow_assoc,0,UNKNOWN,24,11075,0
BitVec.toInt_sshiftRight',0,UNKNOWN,23,11071,1
BitVec.toFin_setWidth,0,UNKNOWN,16,11079,0
BitVec.getElem_one,0,UNKNOWN,27,11178,1
BitVec.toInt_mul_toInt_le,0,UNKNOWN,29,11077,0
BitVec.msb_extractLsb,0,UNKNOWN,30,11077,0
BitVec.sub_zero,0,UNKNOWN,15,11068,0
BitVec.sle_eq_decide,0,UNSAT,20,53,0
BitVec.umod_lt,0,UNKNOWN,20,11076,1
BitVec.msb_cast,0,UNKNOWN,24,11173,1
BitVec.abs_intMin,0,UNKNOWN,25,11179,0
BitVec.toInt_twoPow,0,UNKNOWN,21,11182,1
BitVec.signExtend_or,0,UNKNOWN,26,11221,1
BitVec.getLsbD_ofBoolListBE,0,UNKNOWN,36,11174,1
BitVec.some_getElem_eq_getElem?,0,UNSAT,24,102,1
BitVec.umod_zero,0,UNKNOWN,16,10330,0
BitVec.getElem_ofFin,0,UNKNOWN,42,11177,1
BitVec.toNat_one,0,UNKNOWN,14,11076,0
BitVec.ofFin_neg,0,UNSAT,19,52,1
BitVec.eq_of_zero_length,0,UNSAT,15,53,0
BitVec.getLsbD_rotateLeftAux_of_lt,0,UNKNOWN,29,11120,0
BitVec.toInt_add_of_not_saddOverflow,0,UNKNOWN,28,11065,0
BitVec.ushiftRight_eq_zero,0,UNKNOWN,19,11128,0
BitVec.smtUDiv_eq,0,UNSAT,21,53,0
BitVec.extractLsb'_eq_zero,0,UNKNOWN,18,11127,1
BitVec.getElem?_eq_none_iff,0,UNKNOWN,24,11081,1
BitVec.getMsbD_rev,0,UNKNOWN,24,11176,1
BitVec.toNat_sshiftRight',0,UNKNOWN,33,11127,1
BitVec.toFin_or,0,UNKNOWN,19,11080,1
BitVec.getLsbD_ofBoolListLE,0,UNKNOWN,34,11171,0
BitVec.getLsbD_one,0,UNKNOWN,23,11126,0
BitVec.getLsbD_ofNatLt,0,UNSAT,22,7519,0
BitVec.getElem_concat_zero,0,UNKNOWN,36,11081,0
BitVec.le_toNat_iff_getLsbD_eq_true,0,UNKNOWN,23,11076,0
BitVec.srem_eq,0,UNSAT,31,4012,0
BitVec.extractLsb'_append_extractLsb'_eq_extractLsb',0,UNKNOWN,24,11076,1
BitVec.getElem_zero,0,UNKNOWN,23,11177,1
BitVec.allOnes_and,0,UNKNOWN,25,11179,0
BitVec.ofFin_ofNat,0,UNSAT,19,52,0
BitVec.setWidth_ofNat_one_eq_ofNat_one_of_lt,0,UNKNOWN,15,11079,1
BitVec.getMsbD_abs,0,UNSAT,26,103,0
BitVec.getMsbD_eq_getMsb?_getD,0,UNKNOWN,27,11131,1
BitVec.msb_shiftLeft,0,UNKNOWN,25,11182,0
BitVec.toNat_lt_of_msb_false,0,UNKNOWN,23,11129,1
BitVec.extractLsb'_toNat,0,UNSAT,17,53,0
BitVec.rotateRight_def,0,UNSAT,23,53,0
BitVec.neg_one_ediv_toInt_eq,0,UNKNOWN,22,11079,0
BitVec.truncate_eq_setWidth,0,UNSAT,25,52,0
BitVec.msb_xor,0,ERR_NUNCHAKU,27,53,0
BitVec.getLsbD_rotateRight,0,UNKNOWN,27,11128,1
BitVec.toInt_neg_of_not_negOverflow,0,UNKNOWN,31,11178,1
BitVec.toNat_lt_two_pow_sub_clz,0,UNKNOWN,25,11176,1
BitVec.toNat_sub_of_not_usubOverflow,0,UNKNOWN,16,11079,0
BitVec.lt_of_getMsb?_eq_some,0,UNSAT,25,103,0
BitVec.instCommutativeHOr,0,UNKNOWN,20,6217,0
BitVec.toInt_signExtend,0,UNKNOWN,39,11080,1
BitVec.clzAuxRec_eq_zero_iff,0,UNKNOWN,25,11076,1
BitVec.smtUDiv_zero,0,UNSAT,21,53,0
BitVec.allOnes_xor,0,UNSAT,24,53,0
BitVec.zero_width_append,0,UNKNOWN,21,11085,0
BitVec.getElem_shiftLeft',0,UNKNOWN,26,11127,0
BitVec.toInt_le,0,UNKNOWN,20,11076,1
BitVec.zero_umod,0,UNSAT,16,53,0
BitVec.msb_eq_toNat,0,UNKNOWN,26,11079,1
BitVec.setWidth_eq_append,0,UNKNOWN,22,11074,1
BitVec.mul_assoc,0,UNKNOWN,16,11078,0
BitVec.toNat_umod,0,UNSAT,16,53,0
BitVec.toFin_signExtend_of_le,0,UNKNOWN,24,11079,1
BitVec.getMsbD_rotateLeft,0,UNKNOWN,32,11126,1
BitVec.toFin_inj,0,UNSAT,23,52,0
BitVec.sub_self,0,UNKNOWN,17,11078,1
BitVec.toInt_nonneg_of_msb_false,0,UNKNOWN,32,11122,0
BitVec.cons_append,0,UNKNOWN,24,11220,1
BitVec.neg_eq_zero_iff,0,UNKNOWN,15,11123,1
BitVec.instCommutativeHAnd,0,UNKNOWN,21,8321,0
BitVec.sshiftRight_eq',0,UNSAT,27,53,1
BitVec.toFin_mul,0,UNSAT,17,3812,1
BitVec.mul_add,0,UNKNOWN,23,11081,1
BitVec.toInt_intMin_of_pos,0,UNKNOWN,29,11176,1
BitVec.getMsbD_setWidth,0,UNKNOWN,28,11077,0
BitVec.ofNat_add,0,UNKNOWN,14,11082,1
BitVec.extractLsb_ofNat,0,UNKNOWN,16,11127,1
BitVec.ushiftRight_eq_extractLsb'_of_lt,0,UNKNOWN,22,11126,0
BitVec.toNat_lt_twoPow_of_le,0,UNKNOWN,16,11077,0
BitVec.getMsbD_of_ge,0,UNKNOWN,23,11078,0
BitVec.msb_rotateRight,0,UNKNOWN,27,11169,1
BitVec.lt_of_getMsbD,0,UNSAT,23,152,1
BitVec.ofFin_lt,0,UNSAT,13,503,0
BitVec.getElem?_eq_getElem,0,UNSAT,102,211,1
BitVec.neg_eq_iff_eq_neg,0,UNKNOWN,66,11108,1
BitVec.toFin_shiftLeft,0,UNSAT,19,52,0
BitVec.getLsbD_false_of_clzAuxRec,0,UNKNOWN,26,11074,1
BitVec.getLsbD_intMin,0,UNKNOWN,25,11230,1
BitVec.fill_toInt,0,UNKNOWN,23,11176,1
BitVec.getMsb?_eq_getLsb?,0,UNKNOWN,26,11125,1
BitVec.msb_umod,0,UNKNOWN,31,11127,1
BitVec.slt_trichotomy,0,UNKNOWN,21,11078,1
BitVec.rotateRight_eq_rotateRightAux_of_lt,0,UNKNOWN,21,11166,0
BitVec.getMsbD_rotateRight,0,UNKNOWN,27,11128,1
BitVec.srem_one,0,UNKNOWN,29,11176,1
BitVec.le_intMin_of_msb_eq_false,0,UNKNOWN,25,11126,1
BitVec.getMsbD_rotateRight_of_lt,0,UNKNOWN,28,11126,1
BitVec.toInt_signExtend_eq_toNat_bmod_of_le,0,UNKNOWN,27,11075,1
BitVec.udiv_def,0,UNKNOWN,19,11072,0
BitVec.msb_rotateLeft,0,UNKNOWN,28,11130,1
BitVec.cast_setWidth,0,UNSAT,25,5966,0
BitVec.not_ofBool,0,UNSAT,31,103,0
BitVec.neg_ofNat_eq_ofInt_neg,0,UNKNOWN,26,11079,0
BitVec.getElem_abs,0,UNSAT,33,103,0
BitVec.getMsbD_concat,0,UNKNOWN,33,11117,0
BitVec.length_pos_of_ne,0,UNKNOWN,12,11075,1
BitVec.concat_and_concat,0,UNKNOWN,24,11177,1
BitVec.mul_two,0,UNKNOWN,19,11077,1
BitVec.toNat_eq_nat,0,UNKNOWN,18,11077,1
BitVec.toNat_concat,0,UNKNOWN,24,11079,0
BitVec.toFin_twoPow,0,UNKNOWN,17,11077,0
BitVec.toNat_sshiftRight,0,UNKNOWN,32,11126,0
BitVec.toNat_mul,0,UNSAT,16,52,0
BitVec.toFin_concat,0,UNKNOWN,24,11078,1
BitVec.toNat_rotateLeft,0,UNKNOWN,23,11128,0
BitVec.toNat_add_of_not_uaddOverflow,0,UNKNOWN,17,11074,0
BitVec.toInt_ofNat,0,UNKNOWN,27,11068,0
BitVec.toNat_add_of_lt,0,UNKNOWN,15,11077,1
BitVec.getElem?_setWidth',0,UNSAT,26,9623,1
BitVec.pos_of_msb,0,UNKNOWN,33,11180,1
BitVec.msb_ofBool,0,UNSAT,24,854,0
BitVec.toInt_setWidth'_of_lt,0,UNKNOWN,29,11081,1
BitVec.neg_toInt_neg,0,UNKNOWN,29,11184,1
BitVec.xor_eq_zero_iff,0,UNKNOWN,21,11126,1
BitVec.getElem_ushiftRight,0,UNKNOWN,26,11174,1
BitVec.getLsbD_rotateLeft_of_le,0,UNKNOWN,31,11128,0
BitVec.append_assoc',0,UNKNOWN,21,11229,1
BitVec.setWidth_one,0,UNKNOWN,29,11079,0
BitVec.ofNat_or,0,UNKNOWN,23,11080,0
BitVec.getLsbD_ofBool,0,UNKNOWN,23,11120,0
BitVec.toNat_twoPow_eq_ite,0,UNKNOWN,18,11079,0
BitVec.toNat_zero,0,UNSAT,15,52,0
BitVec.umod_eq_of_lt,0,UNKNOWN,18,11076,0
BitVec.toInt_signExtend_eq_toInt_bmod_of_le,0,UNKNOWN,28,11074,1
BitVec.getElem_eq_true_of_lt_of_le,0,UNKNOWN,23,11174,1
BitVec.ofFin_sub,0,UNKNOWN,16,11071,0
BitVec.toInt_intCast,0,UNKNOWN,30,11079,0
BitVec.rotateLeft_def,0,UNSAT,21,53,1
BitVec.msb_setWidth',0,UNKNOWN,25,11128,0
BitVec.shiftLeft_shiftLeft',0,UNKNOWN,18,11081,0
BitVec.getLsbD_fill,0,UNKNOWN,24,11234,1
BitVec.not_sshiftRight_not,0,UNKNOWN,28,11131,0
BitVec.toInt_concat,0,UNKNOWN,29,11071,0
BitVec.toInt_or,0,UNKNOWN,25,11077,0
BitVec.getLsbD_concat_zero,0,UNKNOWN,28,11078,0
BitVec.rotateRight_mod_eq_rotateRight,0,UNKNOWN,20,11233,1
BitVec.toNat_inj,0,UNSAT,14,102,0
BitVec.le_toNat_of_msb_true,0,UNKNOWN,25,11128,1
BitVec.or_assoc,0,UNKNOWN,18,11129,0
BitVec.add_assoc,0,UNKNOWN,16,11077,1
BitVec.sle_eq_ule,0,ERR_NUNCHAKU,32,54,0
BitVec.extractLsb_not_of_lt,0,UNKNOWN,23,11178,1
BitVec.smtSDiv_zero,0,UNKNOWN,38,11129,1
BitVec.getElem_shiftConcat,0,UNKNOWN,28,11174,1
BitVec.or_zero,0,UNSAT,25,52,0
BitVec.cast_append_right,0,UNKNOWN,23,11179,1
BitVec.getLsbD_eq_getElem?_getD,0,UNKNOWN,23,11122,1
BitVec.msb_fill,0,UNKNOWN,25,11178,0
BitVec.clz_eq_iff_eq_zero,0,UNKNOWN,25,11130,0
BitVec.ofFin_le,0,UNKNOWN,15,11078,1
BitVec.toInt_ofFin,0,UNKNOWN,25,11073,0
BitVec.toInt_ofInt_eq_self,0,UNKNOWN,29,11074,1
BitVec.getLsbD_eq_extractLsb',0,UNKNOWN,24,11128,0
BitVec.getLsbD_last,0,UNKNOWN,22,11132,0
BitVec.not_lt_iff_le,0,UNKNOWN,21,11079,1
BitVec.getMsbD_ofNatLt,0,UNKNOWN,24,11120,1
BitVec.and_assoc,0,UNKNOWN,17,11179,1
BitVec.uaddOverflow_assoc,0,UNKNOWN,17,11080,1
BitVec.sub_eq_self,0,UNSAT,23,53,0
BitVec.xor_right_inj,0,UNKNOWN,22,11130,1
BitVec.allOnes_or,0,UNKNOWN,18,11229,1
BitVec.toFin_extractLsb',0,UNSAT,19,53,0
BitVec.extractLsb'_and,0,UNKNOWN,21,11177,0
BitVec.shiftLeftZeroExtend_eq,0,UNKNOWN,18,11077,0
BitVec.toNat_lt_iff_getLsbD_eq_false,0,UNKNOWN,23,11075,1
BitVec.getLsbD_of_zero_length,0,UNKNOWN,22,11179,0
BitVec.sshiftRight_and_distrib,0,UNKNOWN,26,11180,1
BitVec.toFin_not,0,UNKNOWN,20,11180,1
BitVec.toNat_toInt_of_msb,0,UNKNOWN,29,11124,0
BitVec.clz_le,0,UNKNOWN,26,11115,1
BitVec.or_cast,0,UNKNOWN,22,11128,1
BitVec.msb_eq_toInt,0,UNKNOWN,31,11127,1
BitVec.toInt_eq_toNat_cond,0,UNSAT,18,503,0
BitVec.slt_eq_ult_of_msb_eq,0,UNKNOWN,32,11077,0
BitVec.le_of_lt,0,UNKNOWN,24,11076,0
BitVec.xor_cast,0,UNKNOWN,26,11128,0
BitVec.lt_of_msb_false_of_msb_true,0,UNKNOWN,30,11127,1
BitVec.getMsbD_replicate,0,UNKNOWN,28,11164,1
BitVec.sshiftRight_zero,0,UNKNOWN,22,11077,0
BitVec.toInt_rotateRight,0,UNKNOWN,30,11126,0
BitVec.toFin_umod,0,UNSAT,19,3960,0
BitVec.toFin_natCast,0,UNSAT,23,54,0
