theorem,mutant,result,encoding,nunchaku,recovery
Array.contains_filter,0,ERR_ENCODING,28,0,0
Array.exists_of_mem_flatten,0,ERR_ENCODING,33,0,0
Array.toList_eraseIdxIfInBounds,0,UNKNOWN,22,11083,1
Array.set_append_left,0,ERR_ENCODING,20,0,0
Array.isEmpty_iff_size_eq_zero,0,UNSAT,4,52,0
List.filterMap_toArray,0,ERR_ENCODING,28,0,0
Array.setIfInBounds_empty,0,UNSAT,13,52,0
Array.push_eq_push,0,UNSAT,4,754,0
Array.extract_empty_of_stop_le_start,0,UNKNOWN,27,11079,1
Array.size_eq_one_iff,0,UNSAT,4,203,0
Array.any_flatMap,0,ERR_ENCODING,23,0,0
Array.foldlM_push',0,ERR_ENCODING,0,0,0
Array.back?_empty,0,UNSAT,14,52,0
Array.id_run_foldlM,0,ERR_ENCODING,20,0,0
Array.swap_comm,0,UNKNOWN,25,11075,0
Array.all_filterMap,0,ERR_ENCODING,24,0,0
List.foldl_push_eq_append',0,ERR_ENCODING,18,0,0
Array.getElem?_filter,0,ERR_ENCODING,18,0,0
Array.append_inj_left',0,ERR_ENCODING,17,0,0
Array.getElem_range,0,UNKNOWN,14,11078,0
Array.all_eq_false',0,ERR_ENCODING,26,0,0
Array.foldr_cons_eq_append',0,ERR_ENCODING,16,0,0
Array.any_eq,0,ERR_ENCODING,14,0,0
Array.size_pos_iff_exists_push,0,UNKNOWN,11,11031,0
Array.foldl_map_hom,0,ERR_ENCODING,20,0,0
Array.getElem_replace,0,UNKNOWN,41,11082,0
Array.foldlM_reverse',0,ERR_ENCODING,0,0,0
Array.toList_flatMap,0,ERR_ENCODING,19,0,0
Array.mem_push,0,UNKNOWN,15,11077,0
Array.map_push,0,ERR_ENCODING,23,0,0
Array.setIfInBounds_append,0,ERR_ENCODING,17,0,0
Array.isEmpty_toList,0,UNSAT,3,103,0
Array.push_empty,0,UNSAT,4,52,0
Array.append_inj_right',0,ERR_ENCODING,20,0,0
Array.size_flatMap,0,ERR_ENCODING,25,0,0
Array.any_eq',0,ERR_ENCODING,31,0,0
Array.any_eq_true',0,ERR_ENCODING,29,0,0
Array.flatMap_assoc,0,ERR_ENCODING,21,0,0
Array.getElem?_setIfInBounds_self,0,UNKNOWN,17,11071,0
Array.set_eq_empty_iff,0,UNSAT,16,52,0
Array.fst_unzip,0,ERR_ENCODING,30,0,0
Array.any_beq',0,ERR_ENCODING,22,0,0
Array.flatMap_eq_empty_iff,0,ERR_ENCODING,39,0,0
Array.back_eq_of_push_eq,0,UNKNOWN,4,10228,0
Array.flatMap_eq_foldl,0,ERR_ENCODING,25,0,0
Array.foldl_append_eq_append,0,ERR_ENCODING,24,0,0
Array.contains_iff_exists_mem_beq,0,ERR_ENCODING,32,0,0
Array.filterMap_flatMap,0,ERR_ENCODING,26,0,0
Array.any_filterMap,0,ERR_ENCODING,27,0,0
Array.getElem?_replace,0,UNKNOWN,53,11065,1
Array.getElem_of_append,0,ERR_ENCODING,42,0,0
Array.map_inj,0,ERR_ENCODING,25,0,0
Array.foldr_add_const,0,ERR_ENCODING,28,0,0
Array.size_map,0,ERR_ENCODING,26,0,0
Array.and_any_distrib_right,0,ERR_ENCODING,25,0,0
Array.forIn_toList,0,ERR_ENCODING,0,0,0
Array.foldrM_start_stop,0,ERR_ENCODING,0,0,0
Array.append_singleton,0,ERR_ENCODING,28,0,0
Array.all_eq_true,0,ERR_ENCODING,24,0,0
List.reverse_toArray,0,UNKNOWN,25,11068,0
Array.getElem_append,0,ERR_ENCODING,38,0,0
Array.reverse_eq_empty_iff,0,UNKNOWN,24,11076,1
Array.eq_empty_of_append_eq_empty,0,ERR_ENCODING,18,0,0
Array.set_append,0,ERR_ENCODING,18,0,0
Array.back!_eq_back?,0,ERR_ENCODING,11,0,0
Array.push_eq_flatten_iff,0,ERR_ENCODING,28,0,0
Array.size_filter_le,0,ERR_ENCODING,17,0,0
Array.filterMap_replicate_of_none,0,ERR_ENCODING,19,0,0
Array.getElem_append_left',0,ERR_ENCODING,17,0,0
List.take_toArray,0,UNKNOWN,20,6814,0
Array.flatten_append,0,ERR_ENCODING,19,0,0
Array.getD_getElem?_setIfInBounds,0,UNKNOWN,15,11077,0
Array.getElem?_replicate,0,UNKNOWN,14,11074,0
Array.filter_reverse,0,ERR_ENCODING,27,0,0
Array.any_eq_not_all_not,0,ERR_ENCODING,15,0,0
Array.any_reverse',0,ERR_ENCODING,17,0,0
Array.foldr_filterMap,0,ERR_ENCODING,23,0,0
Array.foldr_map_hom',0,ERR_ENCODING,18,0,0
Array.ne_and_not_mem_of_not_mem_push,0,UNKNOWN,15,11079,1
Array.toList_inj,0,UNSAT,4,402,0
Array.set_push,0,UNKNOWN,17,11080,1
Array.isEmpty_push,0,UNSAT,6,203,0
Array.size_ofFn,0,UNKNOWN,9,11077,0
Array.ne_empty_of_mem,0,UNSAT,16,52,0
Array.size_zipWith,0,ERR_ENCODING,19,0,0
Array.foldl_flip_append_eq_append,0,ERR_ENCODING,24,0,0
Array.foldr_eq_foldl_reverse,0,ERR_ENCODING,23,0,0
Array.filterMap_reverse,0,ERR_ENCODING,23,0,0
List.any_toArray',0,ERR_ENCODING,17,0,0
List.anyM_toArray,0,ERR_ENCODING,1,0,0
Array.append_left_inj,0,ERR_ENCODING,19,0,0
Array.getElem_extract_loop_ge_aux,0,UNKNOWN,18,11071,0
List.map_toArray,0,ERR_ENCODING,21,0,0
Array.all_map',0,ERR_ENCODING,19,0,0
Array.forall_mem_map,0,ERR_ENCODING,26,0,0
Array.foldrM_push,0,ERR_ENCODING,1,0,0
Array.getElem?_pop,0,UNKNOWN,18,11073,0
Array.foldr_assoc,0,ERR_ENCODING,22,0,0
Array.mem_of_mem_filter,0,ERR_ENCODING,28,0,0
Array.any_map,0,ERR_ENCODING,17,0,0
Array.append_eq_filterMap_iff,0,ERR_ENCODING,21,0,0
Array.self_eq_append_left,0,ERR_ENCODING,17,0,0
Array.mem_append_left,0,ERR_ENCODING,27,0,0
Array.foldlM_empty,0,ERR_ENCODING,1,0,0
List.foldr_push_eq_append,0,ERR_ENCODING,18,0,0
Array.replicate_eq_append_iff,0,ERR_ENCODING,18,0,0
Array.foldr_map',0,ERR_ENCODING,18,0,0
Array.map_set,0,ERR_ENCODING,15,0,0
Array.findSome?_toList,0,ERR_ENCODING,6,0,0
Array.replace_of_not_mem,0,UNKNOWN,32,11073,1
Array.all_eq',0,ERR_ENCODING,28,0,0
Array.foldr_eq_foldrM,0,ERR_ENCODING,16,0,0
Array.contains_eq_true_of_mem,0,ERR_ENCODING,25,0,0
Array.eq_toArray,0,UNSAT,2,52,0
Array.filterMap_congr,0,ERR_ENCODING,25,0,0
Array.findSomeRevM?_eq_findSomeM?_reverse,0,ERR_ENCODING,1,0,0
Array.all_flatMap,0,ERR_ENCODING,22,0,0
Array.foldr_map,0,ERR_ENCODING,19,0,0
Array.append_push,0,ERR_ENCODING,17,0,0
Array.mem_flatten_of_mem,0,ERR_ENCODING,29,0,0
Array.flatten_toArray,0,ERR_ENCODING,19,0,0
Array.anyM_loop_iff_exists,0,ERR_ENCODING,15,0,0
List.foldl_push,0,ERR_ENCODING,18,0,0
Array.size_filterMap_le,0,ERR_ENCODING,19,0,0
Array.getElem_replicate,0,UNKNOWN,12,11079,0
Array.mem_iff_getElem,0,UNKNOWN,26,11077,0
Array.toList_filterMap,0,ERR_ENCODING,22,0,0
List.all_toArray,0,ERR_ENCODING,15,0,0
Array.flatten_eq_push_iff,0,ERR_ENCODING,28,0,0
Array.contains_filterMap,0,ERR_ENCODING,22,0,0
Array.push_eq_append_singleton,0,ERR_ENCODING,17,0,0
Array.foldr_empty,0,ERR_ENCODING,15,0,0
Array.flatten_eq_empty_iff,0,ERR_ENCODING,28,0,0
Array.back?_eq_getElem?,0,UNSAT,12,53,0
Array.getElem?_of_mem,0,UNKNOWN,30,11031,0
Array.back_append_right,0,ERR_ENCODING,20,0,0
Array.foldr_append,0,ERR_ENCODING,20,0,0
Array.all_congr,0,ERR_ENCODING,15,0,0
Array.contains_flatten,0,ERR_ENCODING,20,0,0
Array.replace_append_right,0,ERR_ENCODING,34,0,0
Array.reverse_inj,0,UNKNOWN,15,11075,0
Array.setIfInBounds_comm,0,UNKNOWN,17,11077,0
Array.getElem_reverse,0,UNKNOWN,23,11072,1
Array.foldr_map_hom,0,ERR_ENCODING,20,0,0
List.modify_toArray,0,ERR_ENCODING,15,0,0
Array.size_shrink,0,UNKNOWN,19,11078,0
Array.getElem_append_left,0,ERR_ENCODING,49,0,0
Array.all_eq_true',0,ERR_ENCODING,31,0,0
Array.replace_replicate_ne,0,UNKNOWN,23,11070,1
Array.filterMap_flatten,0,ERR_ENCODING,24,0,0
Array.foldl_reverse',0,ERR_ENCODING,21,0,0
Array.map_id_fun,0,ERR_ENCODING,15,0,0
Array.filterMap_reverse',0,ERR_ENCODING,21,0,0
Array.map_flatten,0,ERR_ENCODING,19,0,0
Array.toList_takeWhile,0,UNKNOWN,16,11083,0
Array.sum_append_nat,0,ERR_ENCODING,25,0,0
Array.mem_ite_empty_left,0,UNKNOWN,15,11075,1
Array.id_run_foldrM,0,ERR_ENCODING,18,0,0
Array.back?_pop,0,UNKNOWN,17,10268,1
Array.toList_eq_nil_iff,0,UNSAT,5,53,0
Array.back?_flatten,0,ERR_ENCODING,21,0,0
List.allM_toArray',0,ERR_ENCODING,0,0,0
Array.flatten_filter_ne_empty,0,ERR_ENCODING,24,0,0
Array.toArray_eq,0,UNSAT,3,52,0
Array.empty_eq_flatten_iff,0,ERR_ENCODING,39,0,0
Array.exists_of_mem_map,0,ERR_ENCODING,33,0,0
Array.exists_mem_empty,0,UNSAT,20,52,1
Array.flatten_singleton,0,ERR_ENCODING,29,0,0
Array.size_empty,0,UNSAT,6,54,0
Array.forall_mem_filter,0,ERR_ENCODING,91,0,0
Array.foldl_append,0,ERR_ENCODING,56,0,0
Array.extract_loop_eq,0,ERR_ENCODING,47,0,0
Array.sum_eq_sum_toList,0,ERR_ENCODING,30,0,0
Array.append_of_mem,0,ERR_ENCODING,53,0,0
Array.extract_loop_zero,0,UNSAT,28,153,1
Array.exists_mem_of_size_pos,0,UNKNOWN,48,11085,1
Array.replicate_inj,0,UNKNOWN,5,10281,0
Array.filterMap_eq_append_iff,0,ERR_ENCODING,28,0,0
Array.foldr_congr,0,ERR_ENCODING,18,0,0
Array.toList_shrink,0,UNKNOWN,10,11076,1
Array.back?_eq_some_iff,0,UNKNOWN,14,11079,0
Array.getElem_modify_of_ne,0,ERR_ENCODING,17,0,0
Array.getElem_push_eq,0,UNKNOWN,5,10219,0
Array.any_eq_false,0,ERR_ENCODING,25,0,0
Array.contains_eq_any_beq,0,ERR_ENCODING,18,0,0
Array.mem_or_eq_of_mem_push,0,UNKNOWN,17,11073,1
Array.flatten_push,0,ERR_ENCODING,18,0,0
Array.filterMap_filter,0,ERR_ENCODING,20,0,0
Array.all_filter',0,ERR_ENCODING,20,0,0
Array.toListRev_eq,0,ERR_ENCODING,17,0,0
Array.forall_mem_singleton,0,UNSAT,14,403,0
Array.forIn'_toList,0,ERR_ENCODING,1,0,0
Array.mem_or_eq_of_mem_set,0,UNKNOWN,34,11079,0
Array.mem_of_getElem,0,UNKNOWN,27,10270,1
Array.toList_zipWith,0,ERR_ENCODING,27,0,0
Array.getElem_filter,0,ERR_ENCODING,21,0,0
Array.toList_filterMap',0,ERR_ENCODING,24,0,0
Array.replicate_eq_empty_iff,0,UNSAT,3,53,0
Array.eq_replicate_iff,0,UNKNOWN,21,11068,0
Array.getElem_map,0,ERR_ENCODING,24,0,0
Array.foldr_reverse',0,ERR_ENCODING,22,0,0
Array.contains_reverse,0,ERR_ENCODING,17,0,0
Array.size_filterMap_pos_iff,0,ERR_ENCODING,30,0,0
List.firstM_toArray,0,ERR_ENCODING,0,0,0
Array.pop_append,0,ERR_ENCODING,21,0,0
Array.mem_flatten,0,ERR_ENCODING,27,0,0
Array.mem_of_back?,0,UNKNOWN,24,11076,0
Array.append_ne_empty_of_right_ne_empty,0,ERR_ENCODING,23,0,0
Array.filterMap_map,0,ERR_ENCODING,23,0,0
Array.foldr_push',0,ERR_ENCODING,17,0,0
Array.map_inj_left,0,ERR_ENCODING,26,0,0
Array.filterMap_replicate_of_some,0,ERR_ENCODING,22,0,0
Array.map_empty,0,ERR_ENCODING,15,0,0
Array.ne_empty_of_size_pos,0,UNSAT,11,503,0
Array.map_eq_replicate_iff,0,ERR_ENCODING,29,0,0
Array.flatMap_def,0,ERR_ENCODING,20,0,0
Array.foldl_filterMap,0,ERR_ENCODING,20,0,0
Array.all_reverse',0,ERR_ENCODING,17,0,0
Array.all_flatten',0,ERR_ENCODING,20,0,0
Array.pop_empty,0,UNSAT,6,52,0
Array.replace_extract,0,UNKNOWN,32,5914,1
Array.size_filterMap_lt_size_iff_exists,0,ERR_ENCODING,32,0,0
Array.array₃_induction,0,UNKNOWN,5,11075,0
List.contains_toArray,0,ERR_ENCODING,24,0,0
List.toArray_range,0,UNKNOWN,6,11075,1
Array.size_reverse,0,UNKNOWN,25,11080,0
Array.ugetElem_eq_getElem,0,UNSAT,24,52,1
Array.getElem?_eq_none,0,UNKNOWN,16,11079,0
Array.getElem?_push_lt,0,UNKNOWN,21,11080,0
Array.map_filterMap,0,ERR_ENCODING,23,0,0
Array.all_replicate,0,ERR_ENCODING,15,0,0
Array.mem_of_getElem?,0,UNKNOWN,23,11078,0
Array.foldl_induction,0,ERR_ENCODING,18,0,0
Array.push_beq_push,0,UNKNOWN,8,11074,0
Array.forall_mem_append,0,ERR_ENCODING,28,0,0
Array.filterMap_replicate_of_isSome,0,ERR_ENCODING,20,0,0
Array.get?_eq_getElem?,0,UNSAT,12,52,0
Array.ne_of_not_mem_push,0,UNSAT,21,52,0
Array.flatMap_singleton,0,ERR_ENCODING,20,0,0
Array.ne_empty_iff_exists_push,0,UNKNOWN,3,11032,0
Array.anyM_stop_le_start,0,ERR_ENCODING,0,0,0
Array.all_push,0,ERR_ENCODING,22,0,0
Array.mem_dite_empty_left,0,UNKNOWN,15,11081,1
Array.flatten_replicate_replicate,0,ERR_ENCODING,25,0,0
Array.contains_empty,0,ERR_ENCODING,15,0,0
Array.append_eq_toArray_iff,0,ERR_ENCODING,17,0,0
Array.getElem?_replace_of_ne,0,UNKNOWN,22,11072,0
Array.foldr_filterMap',0,ERR_ENCODING,24,0,0
Array.append_eq_append_iff,0,ERR_ENCODING,17,0,0
Array.foldr_reverse,0,ERR_ENCODING,22,0,0
Array.contains_eq_mem,0,ERR_ENCODING,26,0,0
Array.mem_filterMap,0,ERR_ENCODING,29,0,0
Array.all_append,0,ERR_ENCODING,20,0,0
Array.map_id'',0,ERR_ENCODING,15,0,0
Array.reverse_eq_iff,0,UNKNOWN,15,11075,0
Array.any_iff_exists,0,ERR_ENCODING,16,0,0
Array.getElem?_append_right,0,ERR_ENCODING,18,0,0
Array.sum_empty,0,ERR_ENCODING,16,0,0
Array.any_push',0,ERR_ENCODING,15,0,0
List.foldr_push,0,ERR_ENCODING,18,0,0
Array.back_mem,0,UNKNOWN,24,11121,1
Array.foldrM_append,0,ERR_ENCODING,0,0,0
Array.replicate_one,0,UNSAT,3,52,0
Array.flatten_replicate_empty,0,ERR_ENCODING,23,0,0
Array.forall_mem_replicate,0,UNKNOWN,16,11077,0
Array.pop_append_of_ne_empty,0,ERR_ENCODING,25,0,0
Array.findFinIdx?_toList,0,UNKNOWN,15,11080,0
Array.getElem?_set,0,UNKNOWN,15,11077,0
Array.all_flatMap',0,ERR_ENCODING,22,0,0
Array.getElem?_set_ne,0,UNKNOWN,13,11065,0
Array.reflBEq_iff,0,UNKNOWN,17,6365,0
Array.foldl_flatten',0,ERR_ENCODING,34,0,0
Array.filter_eq_self,0,ERR_ENCODING,33,0,0
Array.allM_toList,0,ERR_ENCODING,0,0,0
Array.setIfInBounds_append_right,0,ERR_ENCODING,18,0,0
Array.filter_push_of_neg,0,ERR_ENCODING,18,0,0
Array.foldl_eq_foldlM,0,ERR_ENCODING,16,0,0
Array.getElem?_eq_some_getElem_iff,0,UNSAT,12,53,0
Array.append_singleton_assoc,0,ERR_ENCODING,19,0,0
Array.empty_append_fun,0,ERR_ENCODING,19,0,0
Array.getElem?_reverse',0,UNKNOWN,17,11076,0
Array.or_all_distrib_right,0,ERR_ENCODING,20,0,0
List.all_toArray',0,ERR_ENCODING,16,0,0
Array.foldrM_pure,0,ERR_ENCODING,1,0,0
Array.push_append,0,ERR_ENCODING,18,0,0
Array.map_singleton,0,ERR_ENCODING,15,0,0
Array.getElem?_eq_some_iff,0,UNSAT,12,52,0
Array.lawfulBEq_iff,0,UNKNOWN,13,6811,0
Array.forall_mem_ne,0,UNKNOWN,19,11079,0
Array.contains_iff,0,ERR_ENCODING,34,0,0
Array.size_flatten,0,ERR_ENCODING,23,0,0
Array.any_eq_true,0,ERR_ENCODING,14,0,0
Array.map_eq_foldl,0,ERR_ENCODING,18,0,0
Array.append_right_inj,0,ERR_ENCODING,17,0,0
Array.contains_map,0,ERR_ENCODING,17,0,0
Array.reverse_eq_append_iff,0,ERR_ENCODING,19,0,0
Array.flatten_flatten,0,ERR_ENCODING,18,0,0
List.toArray_drop,0,UNKNOWN,19,11074,0
Array.shrink_eq_take,0,UNKNOWN,25,11078,1
Array.append_eq_map_iff,0,ERR_ENCODING,21,0,0
Array.filter_filterMap,0,ERR_ENCODING,20,0,0
Array.any_congr,0,ERR_ENCODING,14,0,0
Array.foldlM_reverse,0,ERR_ENCODING,0,0,0
Array.exists_mem_of_size_eq_add_one,0,UNKNOWN,14,11077,0
List.allM_toArray,0,ERR_ENCODING,0,0,0
Array.toList_map,0,ERR_ENCODING,19,0,0
Array.getElem_setIfInBounds_self,0,UNKNOWN,13,11080,0
List.filter_toArray,0,ERR_ENCODING,25,0,0
Array.push_eq_append,0,ERR_ENCODING,17,0,0
Array.any_flatten,0,ERR_ENCODING,20,0,0
Array.getElem?_setIfInBounds_ne,0,UNKNOWN,14,11077,0
