theorem,mutant,result,encoding,nunchaku,recovery
List.concat_inj_left,1,SAT,4,56,0
List.concat_inj_left,2,SAT,9,1313,0
List.flatten_eq_cons_iff,0,SAT,29,106,0
List.nil_eq_flatten_iff,0,SAT,23,806,0
List.eq_nil_iff_forall_not_mem,0,SAT,21,605,1
List.mem_insert_of_mem,0,UNKNOWN,35,11079,0
List.mem_insert_of_mem,1,SAT,32,1306,0
List.mem_insert_of_mem,2,UNKNOWN,26,11068,1
List.mem_insert_of_mem,3,UNKNOWN,33,11071,0
List.get!_of_get?,0,ERR_ENCODING,7,0,0
List.isEqv_eq,0,SAT,9,1005,1
List.isEqv_eq,1,SAT,20,54,0
List.isEqv_eq,2,SAT,15,54,0
List.splitAt_go,0,SAT,29,113,0
List.splitAt_go,1,SAT,37,6289,1
List.splitAt_go,2,SAT,26,55,0
List.splitAt_go,3,SAT,30,54,0
List.splitAt_go,4,SAT,26,54,0
List.splitAt_go,5,SAT,30,55,0
List.all_eq_true,0,SAT,36,57,0
List.append_eq_filterMap_iff,0,SAT,23,109,0
List.append_eq_filterMap_iff,1,SAT,28,673,0
List.append_eq_filterMap_iff,2,SAT,75,2583,6
List.eq_iff_flatten_eq,0,SAT,143,238,0
List.eq_iff_flatten_eq,1,SAT,23,169,0
List.eq_iff_flatten_eq,2,SAT,30,162,1
List.exists_mem_cons,0,SAT,85,215,0
List.exists_mem_cons,1,SAT,76,1524,0
List.insert_replicate_self,0,SAT,56,163,0
List.insert_replicate_self,1,SAT,39,110,1
List.foldr_filterMap,0,UNKNOWN,33,11086,0
List.mem_cons_of_mem,0,SAT,30,54,0
List.mem_cons_of_mem,1,UNKNOWN,20,11118,1
List.mem_cons_of_mem,2,UNKNOWN,21,11117,0
List.mem_filterMap,0,SAT,29,55,1
List.append_ne_nil_of_left_ne_nil,0,SAT,5,54,0
List.append_ne_nil_of_left_ne_nil,1,SAT,2,54,0
List.append_ne_nil_of_left_ne_nil,2,UNSAT,3,55,0
List.tailD_eq_tail?,0,SAT,8,56,0
List.tailD_eq_tail?,1,SAT,9,57,0
List.mem_insert_iff,0,SAT,52,110,0
List.mem_insert_iff,1,SAT,79,110,1
List.mem_insert_iff,2,SAT,96,2824,1
List.mem_insert_iff,3,SAT,32,55,0
List.mem_insert_iff,4,SAT,30,56,0
List.mem_dite_nil_left,0,SAT,26,54,0
List.foldlM_append,0,ERR_ENCODING,1,0,0
List.foldlM_append,1,ERR_ENCODING,1,0,0
List.foldlM_append,2,ERR_ENCODING,1,0,0
List.map_eq_map_iff,0,SAT,37,54,1
List.map_eq_map_iff,1,SAT,48,160,1
List.map_eq_map_iff,2,SAT,62,111,0
List.filter_replicate_of_neg,0,SAT,42,114,0
List.nil_of_isEmpty,0,SAT,8,115,0
List.getD_cons_succ,0,SAT,54,163,0
List.getD_cons_succ,1,UNSAT,53,162,0
List.head_eq_iff_head?_eq_some,0,SAT,14,211,1
List.mem_cons,0,SAT,71,216,0
List.mem_cons,1,SAT,74,112,3
List.mem_cons,2,SAT,65,110,1
List.mem_cons,3,SAT,115,116,1
List.map_inj,0,SAT,68,170,0
List.map_inj,1,SAT,21,164,0
List.map_inj,2,SAT,18,523,1
List.reverseAux_eq,0,SAT,13,166,0
List.reverseAux_eq,1,SAT,37,170,0
List.foldrM_pure,0,ERR_ENCODING,2,0,0
List.map_inj_left,0,SAT,59,110,3
List.map_inj_left,1,SAT,87,164,9
List.map_inj_left,2,SAT,71,1822,1
List.exists_cons_of_length_pos,0,SAT,3,55,1
List.getLastD_concat,0,SAT,14,58,1
List.getLastD_concat,1,UNKNOWN,9,10273,0
List.ne_nil_of_tail_ne_nil,0,SAT,5,56,1
List.eq_or_mem_of_mem_insert,0,UNKNOWN,27,11066,0
List.eq_or_mem_of_mem_insert,1,SAT,24,55,0
List.eq_or_mem_of_mem_insert,2,SAT,29,55,0
List.eq_or_mem_of_mem_insert,3,UNSAT,54,57,1
List.eq_or_mem_of_mem_insert,4,UNSAT,66,108,1
List.append_right_eq_self,0,SAT,9,1924,1
List.append_right_eq_self,1,SAT,6,757,0
List.append_right_eq_self,2,SAT,10,56,0
List.foldl_map_hom,0,SAT,11,57,0
List.getLast!_of_getLast?,0,ERR_ENCODING,4,0,0
List.mem_flatten,0,SAT,25,1006,0
List.forall_mem_filter,0,SAT,37,55,1
List.insert_of_mem,0,SAT,34,55,1
List.insert_of_mem,1,SAT,19,57,0
List.set_append,0,SAT,29,161,0
List.set_append,1,SAT,34,108,0
List.exists_cons_of_ne_nil,0,SAT,5,158,1
List.eq_or_ne_mem_of_mem,0,SAT,68,116,0
List.eq_or_ne_mem_of_mem,1,UNSAT,108,230,0
List.eq_or_ne_mem_of_mem,2,SAT,205,189,1
List.eq_or_ne_mem_of_mem,3,UNSAT,120,273,0
List.getLast?_cons_cons,0,SAT,81,168,1
List.getLast?_cons_cons,1,UNSAT,87,1529,0
List.length_le_length_insert,0,UNSAT,50,259,0
List.reverse_eq_nil_iff,0,SAT,6,1362,0
List.tail?_append_of_ne_nil,0,SAT,10,59,0
List.tail?_append_of_ne_nil,1,SAT,9,1110,1
List.tail?_append_of_ne_nil,2,SAT,15,908,0
List.get?_eq_some_iff,0,SAT,58,106,0
List.getLast?_isSome,0,SAT,9,1258,1
List.getElem?_eq_some_getElem_iff,0,UNKNOWN,63,11078,0
List.getLast?_eq_some_iff,0,SAT,5,54,0
List.elem_iff,0,SAT,22,1307,0
List.elem_iff,1,SAT,33,54,0
List.append_eq_singleton_iff,0,SAT,7,805,0
List.append_eq_singleton_iff,1,SAT,5,56,0
List.append_eq_singleton_iff,2,SAT,6,55,0
List.append_eq_singleton_iff,3,SAT,6,1058,0
List.exists_mem_of_length_pos,0,SAT,25,54,0
List.forall_mem_ne,0,SAT,21,55,0
List.any_append,0,SAT,6,55,0
List.any_append,1,SAT,6,55,0
List.mem_iff_getElem,0,SAT,50,107,1
List.append_ne_nil_of_right_ne_nil,0,SAT,8,113,0
List.append_ne_nil_of_right_ne_nil,1,SAT,10,1066,0
List.append_ne_nil_of_right_ne_nil,2,UNSAT,5,54,0
List.mem_partition,0,SAT,39,55,0
List.mem_partition,1,SAT,36,3260,0
List.foldl_filterMap,0,UNKNOWN,12,11079,0
List.mem_filter,0,SAT,19,505,0
List.mem_reverse,0,SAT,23,54,0
List.mem_of_getElem,0,SAT,27,54,0
List.elem_cons_self,0,SAT,6,54,0
List.mem_of_mem_cons_of_mem,0,SAT,17,656,0
List.mem_of_mem_cons_of_mem,1,SAT,33,56,0
List.mem_of_mem_cons_of_mem,2,UNKNOWN,30,11081,0
List.append_left_inj,0,SAT,4,54,0
List.append_left_inj,1,SAT,6,56,0
List.append_left_inj,2,SAT,4,53,0
List.append_left_inj,3,SAT,3,53,1
List.append_left_inj,4,SAT,5,605,1
List.append_left_inj,5,SAT,7,55,0
List.append_left_inj,6,SAT,6,55,0
List.replicate_eq_nil_iff,0,SAT,4,53,0
List.singleton_inj,0,SAT,2,53,0
List.singleton_inj,1,SAT,3,655,0
List.singleton_inj,2,SAT,5,56,0
List.set_cons_zero,0,SAT,8,55,0
List.set_cons_zero,1,UNSAT,5,54,0
List.eq_nil_of_length_eq_zero,0,SAT,3,708,0
List.append_inj',0,SAT,12,708,1
List.append_inj',1,SAT,4,55,0
List.append_inj',2,SAT,8,806,0
List.append_inj',3,SAT,6,55,0
List.append_inj',4,SAT,6,55,0
List.append_inj',5,SAT,9,55,0
List.append_inj',6,SAT,6,56,0
List.append_inj',7,SAT,12,1260,0
List.append_inj',8,SAT,9,55,0
List.append_inj',9,UNKNOWN,10,11083,0
List.append_inj',10,UNKNOWN,12,11068,0
List.append_inj',11,UNKNOWN,5,11118,0
List.append_inj',12,UNKNOWN,9,11071,0
List.append_inj',13,SAT,5,53,1
List.foldr_rel,0,SAT,24,54,0
List.foldr_rel,1,SAT,9,56,0
List.eq_or_mem_of_mem_cons,0,SAT,26,57,0
List.eq_or_mem_of_mem_cons,1,UNSAT,38,56,0
List.eq_or_mem_of_mem_cons,2,SAT,44,109,0
List.eq_or_mem_of_mem_cons,3,UNSAT,41,59,0
List.dropLast_append,0,SAT,34,670,0
List.dropLast_append,1,SAT,25,110,0
List.getLast?_eq_none_iff,0,SAT,44,112,1
List.forall_mem_filterMap,0,SAT,88,1111,0
List.contains_iff_mem,0,SAT,28,1156,0
List.contains_iff_mem,1,SAT,32,55,0
List.getD_cons_zero,0,UNSAT,14,55,0
List.getD_cons_zero,1,SAT,16,109,0
List.append_eq_replicate_iff,0,SAT,14,1817,0
List.append_eq_replicate_iff,1,SAT,8,956,0
List.append_eq_replicate_iff,2,SAT,7,55,0
List.getElem_concat_length,0,SAT,28,54,0
List.dropLast_cons_of_ne_nil,0,SAT,11,56,0
List.append_inj,0,SAT,7,55,0
List.append_inj,1,SAT,5,54,0
List.append_inj,2,UNSAT,10,56,0
List.append_inj,3,UNKNOWN,11,11080,0
List.append_inj,4,SAT,5,54,1
List.append_inj,5,UNKNOWN,8,11067,0
List.append_inj,6,SAT,9,56,0
List.append_inj,7,SAT,7,55,0
List.append_inj,8,SAT,5,1007,0
List.append_inj,9,SAT,9,55,0
List.append_inj,10,SAT,7,955,1
List.append_inj,11,UNSAT,7,755,0
List.append_inj,12,SAT,10,55,0
List.append_inj,13,SAT,7,54,1
List.getLast_eq_iff_getLast?_eq_some,0,SAT,7,55,0
List.length_pos_iff,0,SAT,19,105,0
List.length_pos_iff,1,SAT,44,109,0
List.replace_append,0,SAT,94,113,1
List.replace_append,1,SAT,144,3775,0
List.replace_append,2,SAT,30,64,1
List.replace_append,3,SAT,38,55,0
List.map_filterMap_of_inv,0,SAT,10,55,0
List.exists_cons_of_length_eq_add_one,0,SAT,3,55,0
List.foldlM_pure,0,ERR_ENCODING,2,0,0
List.length_insert_pos,0,UNKNOWN,48,11112,1
List.length_insert_pos,1,SAT,37,54,0
List.append_eq_nil_iff,0,SAT,6,54,0
List.append_eq_nil_iff,1,SAT,4,54,0
List.append_eq_nil_iff,2,SAT,8,56,0
List.mem_of_mem_tail,0,SAT,30,55,0
List.set_append_left,0,SAT,10,106,1
List.set_append_left,1,SAT,49,110,1
List.set_append_left,2,SAT,77,570,1
List.mem_of_getElem?,0,SAT,93,118,0
List.filterMap_eq_append_iff,0,SAT,40,680,1
List.filterMap_eq_append_iff,1,SAT,31,227,1
List.filterMap_eq_append_iff,2,SAT,69,1626,0
List.filterMap_append,0,SAT,20,59,0
List.filterMap_append,1,SAT,19,113,0
List.filter_cons_of_neg,0,SAT,14,110,1
List.contains_replicate,0,SAT,43,2824,0
List.contains_replicate,1,SAT,18,59,0
List.getElem?_of_mem,0,UNKNOWN,23,3427,0
List.append_right_inj,0,SAT,6,56,0
List.append_right_inj,1,SAT,10,1160,0
List.append_right_inj,2,SAT,10,109,0
List.append_right_inj,3,SAT,11,108,0
List.append_right_inj,4,SAT,11,110,0
List.append_right_inj,5,SAT,12,1418,0
List.append_right_inj,6,SAT,6,656,0
List.cons_eq_append_iff,0,SAT,5,55,0
List.cons_eq_append_iff,1,SAT,8,57,0
List.cons_eq_append_iff,2,SAT,5,207,1
List.cons_eq_append_iff,3,SAT,14,166,0
List.cons_eq_append_iff,4,SAT,17,115,1
List.cons_eq_append_iff,5,SAT,17,311,0
List.cons_eq_append_iff,6,SAT,13,265,1
List.cons_eq_append_iff,7,SAT,20,267,1
List.foldl_assoc,0,SAT,28,3063,1
List.foldl_assoc,1,SAT,25,1817,1
List.foldl_assoc,2,SAT,23,165,1
List.self_eq_append_right,0,SAT,15,114,0
List.self_eq_append_right,1,SAT,15,113,0
List.self_eq_append_right,2,SAT,10,2119,0
List.all_insert,0,SAT,25,3384,0
List.contains_iff,0,SAT,28,55,0
List.contains_iff,1,SAT,30,54,1
List.getElem_of_mem,0,UNKNOWN,20,6324,0
List.getElem?_set_ne,0,SAT,13,54,0
List.getElem?_set_ne,1,SAT,11,263,0
List.getElem?_set_ne,2,SAT,20,227,1
List.insert_append_of_mem_left,0,SAT,69,164,0
List.insert_append_of_mem_left,1,SAT,39,3668,1
List.insert_append_of_mem_left,2,SAT,68,109,0
List.insert_append_of_mem_left,3,SAT,71,57,0
List.not_mem_of_not_mem_cons,0,SAT,31,56,0
List.not_mem_of_not_mem_cons,1,SAT,36,360,0
List.foldrM_cons,0,ERR_ENCODING,2,0,0
List.length_pos_of_mem,0,SAT,41,110,0
List.length_pos_of_mem,1,SAT,226,269,0
List.getElem_replace_of_ne,0,SAT,106,753,1
List.getElem_replace_of_ne,1,SAT,97,166,0
