theorem,mutant,result,encoding,nunchaku,recovery
Nat.gcd_dvd_gcd_mul_right,5,UNKNOWN,14,11073,1
Nat.gcd_mul_right_right,0,UNKNOWN,14,11071,0
Nat.gcd_mul_right_right,1,SAT,17,53,0
Nat.dvd_gcd_mul_iff_dvd_mul,0,UNKNOWN,17,11078,0
Nat.dvd_gcd_mul_iff_dvd_mul,1,UNKNOWN,13,11074,0
Nat.dvd_gcd_mul_iff_dvd_mul,2,UNKNOWN,15,6713,1
Nat.dvd_gcd_mul_iff_dvd_mul,3,UNKNOWN,17,11069,1
Nat.dvd_gcd_mul_iff_dvd_mul,4,UNKNOWN,24,11070,1
Nat.dvd_gcd_mul_iff_dvd_mul,5,UNKNOWN,16,11068,0
Nat.dvd_gcd_mul_iff_dvd_mul,6,UNKNOWN,18,11073,0
Nat.gcd_zero_right,0,UNSAT,14,53,0
Nat.gcd_mul_left_add_right,0,UNKNOWN,15,11169,0
Nat.gcd_mul_left_add_right,1,UNKNOWN,17,11166,1
Nat.gcd_mul_left_add_right,2,SAT,12,655,0
Nat.gcd_mul_left_add_right,3,SAT,17,54,0
Nat.gcd_mul_left_add_right,4,SAT,16,55,0
Nat.gcd_mul_left_add_right,5,SAT,32,56,0
Nat.gcd_div_gcd_div_gcd_of_pos_right,0,SAT,37,160,0
Nat.gcd_div_gcd_div_gcd_of_pos_right,1,SAT,39,6346,0
Nat.gcd_div_gcd_div_gcd_of_pos_right,2,UNKNOWN,37,11222,0
Nat.gcd_le_right,0,SAT,19,56,1
Nat.gcd_le_right,1,UNKNOWN,19,11076,0
Nat.gcd_le_right,2,SAT,19,505,0
Nat.gcd_dvd_right,0,UNKNOWN,14,11069,0
Nat.gcd_dvd_right,1,UNKNOWN,17,11067,0
Nat.gcd_pow_right_of_gcd_eq_one,0,SAT,19,55,0
Nat.gcd_pow_right_of_gcd_eq_one,1,SAT,18,53,0
Nat.gcd_pow_right_of_gcd_eq_one,2,SAT,13,55,0
Nat.gcd_pow_right_of_gcd_eq_one,3,SAT,25,54,0
Nat.gcd_pow_right_of_gcd_eq_one,4,SAT,18,461,4
Nat.gcd_pow_right_of_gcd_eq_one,5,UNKNOWN,38,11226,0
Nat.gcd_pow_right_of_gcd_eq_one,6,UNKNOWN,14,11169,0
Nat.eq_zero_of_gcd_eq_zero_left,0,SAT,2,57,0
Nat.eq_zero_of_gcd_eq_zero_left,1,UNKNOWN,16,11217,0
Nat.gcd_sub_self_left,0,SAT,17,54,0
Nat.gcd_sub_self_left,1,SAT,16,53,1
Nat.gcd_sub_self_left,2,SAT,12,53,1
Nat.gcd_sub_right_right_of_dvd,0,SAT,16,54,0
Nat.gcd_sub_right_right_of_dvd,1,SAT,19,56,0
Nat.gcd_sub_right_right_of_dvd,2,SAT,28,1266,0
Nat.gcd_sub_right_right_of_dvd,3,SAT,21,55,1
Nat.gcd_sub_right_right_of_dvd,4,SAT,33,55,0
Nat.gcd_sub_right_right_of_dvd,5,SAT,19,55,0
Nat.gcd_sub_right_right_of_dvd,6,SAT,35,160,0
Nat.gcd_sub_right_right_of_dvd,7,SAT,29,106,1
Nat.gcd_zero_left,0,UNSAT,33,1468,0
Nat.gcd_mul_left_right_of_gcd_eq_one,0,SAT,26,55,0
Nat.gcd_mul_left_right_of_gcd_eq_one,1,SAT,22,55,0
Nat.gcd_mul_left_right_of_gcd_eq_one,2,SAT,19,54,0
Nat.gcd_mul_left_right_of_gcd_eq_one,3,SAT,17,157,0
Nat.gcd_mul_left_right_of_gcd_eq_one,4,SAT,35,1266,0
Nat.gcd_mul_left_right_of_gcd_eq_one,5,SAT,19,54,0
Nat.gcd_mul_left_right_of_gcd_eq_one,6,SAT,18,55,1
Nat.gcd_le_left,0,SAT,17,108,0
Nat.gcd_le_left,1,UNKNOWN,32,11076,1
Nat.gcd_le_left,2,SAT,16,54,0
Nat.gcd_sub_mul_right_left,0,SAT,24,54,0
Nat.gcd_sub_mul_right_left,1,SAT,13,6264,0
Nat.gcd_sub_mul_right_left,2,SAT,17,54,0
Nat.gcd_sub_mul_right_left,3,SAT,15,53,1
Nat.gcd_sub_mul_right_left,4,SAT,15,54,0
Nat.gcd_sub_mul_right_left,5,SAT,15,1059,0
Nat.gcd_sub_mul_right_left,6,SAT,21,606,0
Nat.gcd_mul_left_add_left,0,UNKNOWN,17,11169,0
Nat.gcd_mul_left_add_left,1,SAT,19,554,1
Nat.gcd_mul_left_add_left,2,SAT,16,54,0
Nat.gcd_mul_left_add_left,3,UNKNOWN,21,11217,0
Nat.gcd_mul_left_add_left,4,SAT,37,55,0
Nat.gcd_mul_left_add_left,5,SAT,13,54,0
Nat.instLawfulIdentityGcdOfNat,0,UNSAT,20,54,0
Nat.gcd_sub_right_left_of_dvd,0,SAT,15,55,0
Nat.gcd_sub_right_left_of_dvd,1,SAT,27,56,1
Nat.gcd_sub_right_left_of_dvd,2,SAT,34,694,2
Nat.gcd_sub_right_left_of_dvd,3,SAT,65,1519,0
Nat.gcd_sub_right_left_of_dvd,4,SAT,19,55,0
Nat.gcd_sub_right_left_of_dvd,5,SAT,19,55,1
Nat.gcd_sub_right_left_of_dvd,6,SAT,22,55,1
Nat.gcd_sub_right_left_of_dvd,7,SAT,19,560,0
Nat.gcd_eq_one_iff,0,UNKNOWN,70,11135,0
Nat.gcd_eq_one_iff,1,UNKNOWN,14,11073,0
Nat.gcd_eq_one_iff,2,SAT,12,54,1
Nat.div_gcd_pos_of_pos_left,0,SAT,16,53,0
Nat.div_gcd_pos_of_pos_left,1,SAT,15,54,0
Nat.div_gcd_pos_of_pos_left,2,UNKNOWN,22,11076,0
Nat.div_gcd_pos_of_pos_left,3,SAT,17,54,1
Nat.gcd_add_left_left_of_dvd,0,SAT,28,54,0
Nat.gcd_add_left_left_of_dvd,1,SAT,17,55,0
Nat.gcd_add_left_left_of_dvd,2,SAT,20,55,0
Nat.gcd_add_left_left_of_dvd,3,SAT,21,55,0
Nat.gcd_add_left_left_of_dvd,4,SAT,23,105,1
Nat.gcd_add_left_left_of_dvd,5,SAT,32,474,0
Nat.gcd_add_left_left_of_dvd,6,UNKNOWN,64,11305,0
Nat.gcd_mul_right_sub_right,0,SAT,19,53,0
Nat.gcd_mul_right_sub_right,1,SAT,14,54,0
Nat.gcd_mul_right_sub_right,2,SAT,12,6315,0
Nat.gcd_mul_right_sub_right,3,SAT,19,605,0
Nat.gcd_mul_right_sub_right,4,UNKNOWN,17,11168,1
Nat.gcd_mul_right_sub_right,5,SAT,22,105,0
Nat.gcd_mul_right_sub_right,6,SAT,20,54,0
Nat.gcd_add_one,0,SAT,14,157,0
Nat.gcd_add_one,1,SAT,20,1159,0
