theorem,mutant,result,encoding,nunchaku,recovery
Nat.sub_mod_eq_zero_of_mod_eq,6,SAT,18,506,0
Nat.sub_one,0,UNSAT,5,56,0
Nat.lt_div_mul_add,0,SAT,16,54,0
Nat.lt_div_mul_add,1,SAT,13,54,0
Nat.lt_div_mul_add,2,SAT,16,905,1
Nat.lt_div_mul_add,3,SAT,21,55,0
Nat.dvd_iff_le_div_mul,0,SAT,17,105,1
Nat.dvd_iff_le_div_mul,1,SAT,17,306,0
Nat.dvd_iff_le_div_mul,2,SAT,43,665,0
Nat.mul_ne_zero,0,SAT,8,110,0
Nat.mul_ne_zero,1,SAT,13,910,0
Nat.mul_ne_zero,2,UNSAT,5,758,0
Nat.mul_ne_zero,3,UNSAT,8,58,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,0,SAT,33,56,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,1,SAT,43,1060,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,2,SAT,40,108,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,3,SAT,33,6415,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,4,SAT,36,108,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,5,SAT,28,105,1
Nat.pow_lt_pow_iff_pow_mul_le_pow,6,SAT,22,55,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,7,SAT,19,55,0
Nat.pow_lt_pow_iff_pow_mul_le_pow,8,SAT,20,55,0
Nat.pow_lt_pow_iff_left,0,SAT,33,108,0
Nat.pow_lt_pow_iff_left,1,SAT,31,107,1
Nat.pow_lt_pow_iff_left,2,SAT,37,109,0
Nat.pow_lt_pow_iff_left,3,SAT,36,108,0
Nat.pow_lt_pow_iff_left,4,SAT,32,1119,1
Nat.pow_lt_pow_iff_left,5,SAT,27,54,1
Nat.pow_lt_pow_iff_left,6,SAT,17,54,0
Nat.pow_lt_pow_iff_left,7,SAT,16,656,0
Nat.pow_lt_pow_iff_left,8,SAT,17,105,0
Nat.mul_pos_iff_of_pos_left,0,SAT,15,154,1
Nat.mul_pos_iff_of_pos_left,1,UNKNOWN,15,11078,0
Nat.mul_pos_iff_of_pos_left,2,SAT,21,54,0
Nat.mul_pos_iff_of_pos_left,3,SAT,19,454,0
Nat.mul_pos_iff_of_pos_left,4,SAT,13,53,0
Nat.lt_div_iff_mul_lt_of_dvd,0,UNKNOWN,16,11078,0
Nat.lt_div_iff_mul_lt_of_dvd,1,SAT,15,54,0
Nat.lt_div_iff_mul_lt_of_dvd,2,SAT,17,554,1
Nat.lt_div_iff_mul_lt_of_dvd,3,SAT,18,555,0
Nat.lt_div_iff_mul_lt_of_dvd,4,SAT,16,54,0
Nat.lt_div_iff_mul_lt_of_dvd,5,SAT,15,54,0
Nat.lt_div_iff_mul_lt_of_dvd,6,SAT,30,55,0
Nat.lt_div_iff_mul_lt_of_dvd,7,SAT,17,606,1
Nat.lt_div_iff_mul_lt_of_dvd,8,SAT,46,112,1
Nat.lt_div_iff_mul_lt_of_dvd,9,SAT,84,867,0
Nat.pow_le_pow_of_le,0,SAT,24,54,0
Nat.pow_le_pow_of_le,1,SAT,16,54,0
Nat.pow_le_pow_of_le,2,SAT,16,604,1
Nat.pow_le_pow_of_le,3,UNSAT,19,55,0
Nat.pow_le_pow_of_le,4,SAT,17,54,1
Nat.pow_le_pow_of_le,5,SAT,17,906,1
Nat.pow_le_pow_of_le,6,UNSAT,29,57,0
Nat.pow_le_pow_of_le,7,SAT,17,54,1
Nat.add_eq_right,0,SAT,2,55,0
Nat.add_eq_right,1,SAT,4,57,0
Nat.add_eq_right,2,SAT,2,56,0
Nat.le_of_lt_add_of_dvd,0,SAT,22,1061,0
Nat.le_of_lt_add_of_dvd,1,SAT,14,54,0
Nat.le_of_lt_add_of_dvd,2,SAT,14,1058,1
Nat.le_of_lt_add_of_dvd,3,UNSAT,24,555,1
Nat.le_of_lt_add_of_dvd,4,SAT,15,54,0
Nat.le_of_lt_add_of_dvd,5,SAT,14,53,1
Nat.le_of_lt_add_of_dvd,6,UNSAT,15,54,0
Nat.div_eq_iff_eq_mul_right,0,SAT,17,55,0
Nat.div_eq_iff_eq_mul_right,1,SAT,26,57,0
Nat.div_eq_iff_eq_mul_right,2,SAT,36,6274,1
Nat.div_eq_iff_eq_mul_right,3,SAT,18,54,0
Nat.div_eq_iff_eq_mul_right,4,SAT,17,53,0
Nat.div_eq_iff_eq_mul_right,5,SAT,15,54,0
Nat.div_eq_iff_eq_mul_right,6,SAT,16,53,0
Nat.div_eq_iff_eq_mul_right,7,SAT,28,1165,0
Nat.div_eq_iff_eq_mul_right,8,SAT,23,55,0
Nat.pow_dvd_pow,0,UNKNOWN,4,6615,0
Nat.pow_dvd_pow,1,UNKNOWN,15,11077,0
Nat.pow_dvd_pow,2,UNKNOWN,15,11075,0
Nat.pow_dvd_pow,3,UNKNOWN,16,11070,1
Nat.pow_dvd_pow,4,UNKNOWN,18,11075,0
Nat.pow_dvd_pow,5,UNKNOWN,17,11076,0
Nat.pow_dvd_pow,6,UNKNOWN,12,11073,0
Nat.le_of_sub_le_sub_left,0,SAT,12,54,0
Nat.le_of_sub_le_sub_left,1,SAT,10,53,0
Nat.le_of_sub_le_sub_left,2,UNSAT,13,54,0
Nat.le_of_sub_le_sub_left,3,UNSAT,11,404,0
Nat.le_of_sub_le_sub_left,4,SAT,19,456,0
Nat.le_of_sub_le_sub_left,5,UNKNOWN,16,11071,0
Nat.zero_eq_mul,0,SAT,5,58,0
Nat.zero_eq_mul,1,SAT,4,56,0
Nat.zero_eq_mul,2,SAT,3,504,0
Nat.zero_eq_mul,3,SAT,5,55,0
Nat.lt_pow_self,0,SAT,13,54,0
Nat.lt_pow_self,1,SAT,12,54,0
Nat.lt_pow_self,2,SAT,18,53,1
Nat.lt_pow_self,3,SAT,18,106,0
Nat.pos_of_lt_mul_left,0,SAT,27,107,0
Nat.pos_of_lt_mul_left,1,UNKNOWN,36,11083,0
Nat.pos_of_lt_mul_left,2,SAT,15,104,1
Nat.pos_of_lt_mul_left,3,SAT,11,53,1
Nat.add_mod_eq_ite,0,SAT,12,54,0
Nat.add_mod_eq_ite,1,SAT,15,6270,0
Nat.add_mod_eq_ite,2,SAT,15,53,1
Nat.add_mod_eq_ite,3,SAT,13,54,0
Nat.add_mod_eq_ite,4,SAT,14,505,0
Nat.add_mod_eq_ite,5,SAT,15,53,0
Nat.pow_eq,0,SAT,3,53,0
Nat.pow_eq,1,SAT,4,54,0
Nat.mul_self_le_mul_self_iff,0,SAT,14,56,0
Nat.mul_self_le_mul_self_iff,1,UNKNOWN,20,11078,1
Nat.mul_self_le_mul_self_iff,2,SAT,17,54,1
Nat.sub_le_iff_le_add,0,SAT,18,55,0
Nat.sub_le_iff_le_add,1,SAT,17,56,0
Nat.sub_le_iff_le_add,2,SAT,21,55,0
Nat.sub_le_iff_le_add,3,SAT,20,106,0
Nat.sub_le_iff_le_add,4,SAT,29,57,0
Nat.sub_le_iff_le_add,5,SAT,33,109,0
Nat.sub_le_iff_le_add,6,SAT,43,109,1
Nat.eq_zero_of_two_mul_le,0,SAT,8,60,0
Nat.lt_of_pow_dvd_right,0,SAT,36,1372,0
Nat.lt_of_pow_dvd_right,1,SAT,22,55,0
Nat.lt_of_pow_dvd_right,2,SAT,28,108,0
Nat.lt_of_pow_dvd_right,3,SAT,24,55,1
Nat.lt_of_pow_dvd_right,4,SAT,19,56,0
Nat.lt_of_pow_dvd_right,5,SAT,28,968,0
Nat.lt_of_pow_dvd_right,6,SAT,24,106,0
Nat.lt_of_pow_dvd_right,7,SAT,40,1008,1
Nat.pow_self_mul_pow_self_le,0,UNKNOWN,22,11121,0
Nat.pow_self_mul_pow_self_le,1,UNKNOWN,17,11120,0
Nat.one_mod_two_pow,0,SAT,21,54,0
Nat.add_eq_one_iff,0,SAT,4,56,0
Nat.add_eq_one_iff,1,SAT,2,54,0
Nat.add_eq_one_iff,2,SAT,3,54,0
Nat.add_eq_one_iff,3,SAT,2,55,0
Nat.succ_sub_sub_succ,0,SAT,4,56,0
Nat.succ_sub_sub_succ,1,SAT,6,56,0
Nat.succ_sub_sub_succ,2,SAT,6,58,0
Nat.succ_sub_sub_succ,3,SAT,8,111,0
Nat.succ_sub_sub_succ,4,SAT,7,160,1
Nat.succ_sub_sub_succ,5,SAT,10,179,0
Nat.add_lt_of_lt_sub',0,SAT,44,1218,0
Nat.add_lt_of_lt_sub',1,SAT,22,54,1
Nat.add_lt_of_lt_sub',2,SAT,16,855,0
Nat.add_lt_of_lt_sub',3,SAT,27,54,1
Nat.add_lt_of_lt_sub',4,SAT,17,105,0
Nat.add_lt_of_lt_sub',5,SAT,20,105,0
Nat.add_lt_of_lt_sub',6,SAT,36,260,0
Nat.add_lt_of_lt_sub',7,SAT,41,113,0
Nat.le_sub_of_add_le',0,SAT,44,117,0
Nat.le_sub_of_add_le',1,SAT,49,113,1
Nat.le_sub_of_add_le',2,SAT,35,1466,0
Nat.le_sub_of_add_le',3,SAT,19,107,0
Nat.le_sub_of_add_le',4,SAT,42,111,1
Nat.le_sub_of_add_le',5,SAT,43,110,0
Nat.le_sub_of_add_le',6,SAT,40,111,0
Nat.div_div_div_eq_div,0,SAT,35,107,1
Nat.div_div_div_eq_div,1,UNKNOWN,34,11072,1
Nat.div_div_div_eq_div,2,SAT,15,555,0
Nat.div_div_div_eq_div,3,SAT,21,407,0
Nat.div_div_div_eq_div,4,SAT,40,108,1
Nat.div_div_div_eq_div,5,SAT,44,1513,0
Nat.div_div_div_eq_div,6,SAT,27,6215,0
Nat.div_div_div_eq_div,7,SAT,16,104,1
Nat.exists_ne_zero,0,SAT,4,55,0
Nat.eq_mul_of_div_eq_right,0,SAT,18,805,1
Nat.eq_mul_of_div_eq_right,1,SAT,5,56,0
Nat.eq_mul_of_div_eq_right,2,SAT,19,6262,0
Nat.eq_mul_of_div_eq_right,3,SAT,18,54,0
Nat.eq_mul_of_div_eq_right,4,SAT,19,53,1
Nat.eq_mul_of_div_eq_right,5,SAT,24,57,0
Nat.eq_mul_of_div_eq_right,6,SAT,19,55,0
Nat.eq_mul_of_div_eq_right,7,SAT,25,1362,0
Nat.eq_zero_of_add_eq_zero_right,0,SAT,3,56,0
Nat.eq_zero_of_add_eq_zero_right,1,UNSAT,5,507,0
Nat.le_mul_of_pos_right,0,SAT,20,55,0
Nat.le_mul_of_pos_right,1,UNKNOWN,21,11070,0
Nat.le_mul_of_pos_right,2,SAT,12,54,0
Nat.min_self_assoc,0,UNKNOWN,18,7314,0
Nat.min_self_assoc,1,UNKNOWN,27,6412,0
Nat.add_one_mul_add_one,0,SAT,3,54,0
Nat.add_one_mul_add_one,1,SAT,5,54,1
Nat.eq_one_of_mul_eq_one_left,0,SAT,2,53,0
Nat.eq_one_of_mul_eq_one_left,1,UNKNOWN,2,10369,0
Nat.log2_lt,0,ERR_ENCODING,14,0,0
Nat.log2_lt,1,ERR_ENCODING,11,0,0
Nat.log2_lt,2,ERR_ENCODING,11,0,0
Nat.log2_lt,3,ERR_ENCODING,16,0,0
Nat.log2_lt,4,ERR_ENCODING,11,0,0
Nat.mul_div_le_mul_div_assoc,0,SAT,17,307,0
Nat.mul_div_le_mul_div_assoc,1,SAT,19,55,0
Nat.mul_div_le_mul_div_assoc,2,SAT,19,54,1
Nat.mul_div_le_mul_div_assoc,3,SAT,33,56,0
Nat.mul_div_le_mul_div_assoc,4,SAT,44,58,0
Nat.mul_div_le_mul_div_assoc,5,SAT,25,58,0
Nat.mod_succ_eq_iff_lt,0,SAT,31,1718,0
Nat.mod_succ_eq_iff_lt,1,SAT,26,409,0
Nat.mod_succ_eq_iff_lt,2,SAT,19,55,1
Nat.mod_succ_eq_iff_lt,3,SAT,20,257,0
Nat.pow_lt_pow_iff_right,0,SAT,26,55,0
Nat.pow_lt_pow_iff_right,1,SAT,20,55,0
Nat.pow_lt_pow_iff_right,2,SAT,24,55,1
Nat.pow_lt_pow_iff_right,3,SAT,27,109,0
Nat.pow_lt_pow_iff_right,4,SAT,43,1264,1
Nat.pow_lt_pow_iff_right,5,SAT,21,55,0
Nat.pow_lt_pow_iff_right,6,SAT,19,55,0
Nat.pow_lt_pow_iff_right,7,SAT,15,705,0
Nat.pow_lt_pow_iff_right,8,SAT,25,54,0
Nat.min_eq_zero_iff,0,UNKNOWN,19,11068,0
Nat.min_eq_zero_iff,1,UNKNOWN,18,11065,0
Nat.min_eq_zero_iff,2,UNKNOWN,20,11066,0
Nat.min_eq_zero_iff,3,UNKNOWN,21,11066,0
Nat.sub_min_sub_left,0,UNKNOWN,18,7113,0
Nat.sub_min_sub_left,1,UNKNOWN,28,3060,1
Nat.sub_min_sub_left,2,UNKNOWN,26,7012,0
Nat.sub_min_sub_left,3,UNKNOWN,24,8015,0
Nat.sub_min_sub_left,4,UNKNOWN,22,8062,1
Nat.sub_min_sub_left,5,UNKNOWN,27,3458,1
Nat.one_lt_two_pow',0,SAT,21,54,0
Nat.max_assoc,0,UNKNOWN,19,7013,0
Nat.max_assoc,1,UNKNOWN,16,8263,1
Nat.max_assoc,2,UNKNOWN,19,7562,0
Nat.max_assoc,3,UNKNOWN,16,7661,1
Nat.max_assoc,4,UNKNOWN,25,7462,0
Nat.max_assoc,5,UNKNOWN,24,7561,1
Nat.max_eq_zero_iff,0,UNKNOWN,21,11066,0
Nat.max_eq_zero_iff,1,UNKNOWN,31,11070,0
Nat.max_eq_zero_iff,2,UNKNOWN,16,11069,0
Nat.one_lt_mul_iff,0,SAT,15,55,0
Nat.one_lt_mul_iff,1,SAT,14,55,0
Nat.one_lt_mul_iff,2,SAT,30,57,0
Nat.one_lt_mul_iff,3,SAT,33,58,0
Nat.one_lt_mul_iff,4,SAT,17,959,0
Nat.add_eq_three_iff,0,SAT,3,55,0
Nat.add_eq_three_iff,1,SAT,3,54,0
Nat.add_eq_three_iff,2,SAT,3,55,0
Nat.add_eq_three_iff,3,SAT,3,54,0
Nat.self_eq_add_left,0,SAT,3,54,0
Nat.self_eq_add_left,1,SAT,3,1209,0
Nat.self_eq_add_left,2,SAT,3,54,0
Nat.succ_le_iff,0,SAT,14,54,0
Nat.succ_le_iff,1,SAT,17,606,0
Nat.succ_le_iff,2,SAT,16,454,1
Nat.succ_le_iff,3,SAT,20,55,0
Nat.mul_self_inj,0,SAT,3,56,0
Nat.mul_self_inj,1,SAT,5,56,1
Nat.mul_self_inj,2,SAT,5,55,0
Nat.lt_mul_div_succ,0,SAT,39,110,1
Nat.lt_mul_div_succ,1,SAT,45,108,1
Nat.lt_mul_div_succ,2,SAT,41,968,0
Nat.lt_mul_div_succ,3,SAT,71,109,1
Nat.one_lt_two_pow_iff,0,SAT,58,110,0
Nat.one_lt_two_pow_iff,1,SAT,83,112,0
Nat.mul_lt_mul_pow_succ,0,SAT,58,223,0
Nat.mul_lt_mul_pow_succ,1,SAT,50,1269,1
Nat.mul_lt_mul_pow_succ,2,SAT,20,105,0
Nat.mul_lt_mul_pow_succ,3,SAT,25,55,0
Nat.mul_lt_mul_pow_succ,4,UNKNOWN,21,11068,0
Nat.mul_lt_mul_pow_succ,5,SAT,15,54,0
Nat.mul_lt_mul_pow_succ,6,UNKNOWN,14,11067,0
Nat.mul_lt_mul_pow_succ,7,SAT,19,54,0
Nat.mul_lt_mul_pow_succ,8,UNKNOWN,13,11070,0
Nat.mul_eq_left,0,SAT,2,54,0
Nat.mul_eq_left,1,SAT,5,56,0
Nat.mul_eq_left,2,SAT,4,54,0
Nat.mul_eq_left,3,SAT,4,55,0
Nat.eq_div_iff_mul_eq_left,0,SAT,20,55,0
Nat.eq_div_iff_mul_eq_left,1,SAT,28,2916,0
Nat.eq_div_iff_mul_eq_left,2,SAT,18,55,0
Nat.eq_div_iff_mul_eq_left,3,SAT,28,55,1
Nat.eq_div_iff_mul_eq_left,4,SAT,21,1108,0
Nat.eq_div_iff_mul_eq_left,5,SAT,25,207,0
Nat.eq_div_iff_mul_eq_left,6,SAT,28,58,0
Nat.eq_div_iff_mul_eq_left,7,SAT,27,55,0
Nat.eq_div_iff_mul_eq_left,8,SAT,27,106,0
Nat.two_pow_pred_add_two_pow_pred,0,SAT,7,106,1
Nat.lt_iff_add_one_le,0,SAT,113,1577,0
Nat.lt_iff_add_one_le,1,SAT,26,505,1
Nat.lt_iff_add_one_le,2,SAT,19,54,0
Nat.lt_iff_add_one_le,3,SAT,17,54,0
Nat.one_le_iff_ne_zero,0,SAT,16,54,0
Nat.mod_add_div',0,SAT,39,1311,0
Nat.mod_add_div',1,SAT,32,1308,0
Nat.lt_add_right_iff_pos,0,SAT,31,56,1
Nat.lt_add_right_iff_pos,1,SAT,25,56,0
Nat.lt_add_right_iff_pos,2,SAT,29,56,0
Nat.lt_add_right_iff_pos,3,SAT,26,55,1
Nat.pow_add,0,SAT,11,109,0
Nat.pow_add,1,SAT,12,109,0
Nat.pow_add,2,SAT,12,109,0
Nat.pow_add,3,SAT,13,1619,0
Nat.pow_add,4,SAT,8,56,0
Nat.pow_add,5,SAT,4,756,1
Nat.min_add_left_self,0,UNKNOWN,24,11067,0
Nat.min_add_left_self,1,UNKNOWN,15,11065,1
Nat.pow_mod,0,SAT,23,54,0
Nat.pow_mod,1,SAT,17,54,0
Nat.pow_mod,2,SAT,16,805,0
Nat.pow_mod,3,SAT,27,106,0
Nat.pow_mod,4,SAT,56,55,0
Nat.pow_mod,5,SAT,27,1525,1
Nat.shiftLeft_add,0,SAT,36,676,0
Nat.shiftLeft_add,1,SAT,8,57,0
Nat.shiftLeft_add,2,SAT,5,56,1
Nat.shiftLeft_add,3,SAT,5,54,1
Nat.shiftLeft_add,4,SAT,11,56,0
Nat.shiftLeft_add,5,SAT,7,861,1
Nat.not_dvd_of_lt_of_lt_mul_succ,0,SAT,21,55,0
Nat.not_dvd_of_lt_of_lt_mul_succ,1,SAT,18,55,0
Nat.not_dvd_of_lt_of_lt_mul_succ,2,SAT,21,255,1
Nat.not_dvd_of_lt_of_lt_mul_succ,3,SAT,23,56,0
Nat.not_dvd_of_lt_of_lt_mul_succ,4,SAT,27,808,0
Nat.not_dvd_of_lt_of_lt_mul_succ,5,SAT,22,55,0
Nat.mod_two_not_eq_zero,0,SAT,20,55,0
Nat.pow_dvd_pow_iff_pow_le_pow,0,SAT,19,356,0
Nat.pow_dvd_pow_iff_pow_le_pow,1,UNKNOWN,37,11073,0
Nat.pow_dvd_pow_iff_pow_le_pow,2,UNKNOWN,21,11067,0
Nat.pow_dvd_pow_iff_pow_le_pow,3,UNKNOWN,17,11065,0
Nat.pow_dvd_pow_iff_pow_le_pow,4,UNKNOWN,20,11066,0
Nat.pow_dvd_pow_iff_pow_le_pow,5,UNKNOWN,23,11067,0
Nat.pow_dvd_pow_iff_pow_le_pow,6,UNKNOWN,28,11070,0
Nat.pow_dvd_pow_iff_pow_le_pow,7,UNKNOWN,17,11065,1
Nat.one_le_div_iff,0,SAT,20,54,0
Nat.one_le_div_iff,1,SAT,18,54,0
Nat.one_le_div_iff,2,SAT,18,105,0
Nat.one_le_div_iff,3,SAT,19,3260,1
Nat.sub_max_sub_right,0,UNKNOWN,21,11069,0
Nat.sub_max_sub_right,1,UNKNOWN,23,11067,0
Nat.sub_max_sub_right,2,UNKNOWN,26,11069,0
Nat.sub_max_sub_right,3,UNKNOWN,20,11068,0
Nat.sub_max_sub_right,4,UNKNOWN,22,11069,0
Nat.sub_max_sub_right,5,UNKNOWN,22,11065,0
Nat.add_lt_add_iff_right,0,SAT,13,504,0
Nat.add_lt_add_iff_right,1,SAT,13,54,0
Nat.add_lt_add_iff_right,2,SAT,16,554,1
Nat.add_lt_add_iff_right,3,SAT,20,55,0
Nat.add_lt_add_iff_right,4,SAT,18,56,0
Nat.add_lt_add_iff_right,5,SAT,25,57,0
Nat.add_lt_add_iff_right,6,SAT,22,258,0
Nat.add_lt_add_iff_right,7,SAT,51,415,1
Nat.pow_div,0,SAT,51,1261,1
Nat.pow_div,1,SAT,25,55,0
Nat.pow_div,2,SAT,24,55,0
Nat.pow_div,3,SAT,22,55,0
Nat.pow_div,4,SAT,23,1413,0
Nat.pow_div,5,SAT,26,56,0
Nat.pow_div,6,SAT,25,857,0
Nat.pow_div,7,SAT,26,606,1
Nat.sub_lt_of_pos_le,0,SAT,17,54,1
Nat.sub_lt_of_pos_le,1,SAT,18,104,1
Nat.sub_lt_of_pos_le,2,UNKNOWN,19,11069,0
Nat.sub_lt_of_pos_le,3,UNKNOWN,26,11117,0
Nat.sub_lt_of_pos_le,4,SAT,25,53,1
Nat.one_lt_pow,0,SAT,18,504,0
Nat.one_lt_pow,1,SAT,19,455,0
Nat.one_lt_pow,2,SAT,19,1659,1
Nat.one_lt_pow,3,SAT,27,55,0
Nat.one_lt_pow,4,UNKNOWN,21,11122,1
Nat.add_lt_add_of_lt_of_le,0,SAT,28,54,0
Nat.add_lt_add_of_lt_of_le,1,SAT,15,53,1
Nat.add_lt_add_of_lt_of_le,2,SAT,15,105,0
Nat.add_lt_add_of_lt_of_le,3,SAT,18,756,0
Nat.add_lt_add_of_lt_of_le,4,UNKNOWN,22,11069,0
Nat.add_lt_add_of_lt_of_le,5,UNKNOWN,25,11067,0
Nat.add_lt_add_of_lt_of_le,6,SAT,23,505,0
Nat.add_lt_add_of_lt_of_le,7,SAT,18,54,0
Nat.add_lt_add_of_lt_of_le,8,SAT,18,54,0
Nat.add_lt_add_of_lt_of_le,9,SAT,17,55,0
Nat.add_lt_add_of_lt_of_le,10,SAT,33,108,0
Nat.add_lt_add_of_lt_of_le,11,SAT,27,57,0
Nat.add_lt_add_of_lt_of_le,12,SAT,42,108,0
Nat.add_lt_add_of_lt_of_le,13,SAT,47,112,1
Nat.add_lt_add_of_lt_of_le,14,SAT,66,1013,0
Nat.sub_eq_max_sub,0,UNKNOWN,30,6363,0
Nat.sub_eq_max_sub,1,UNKNOWN,19,11067,1
Nat.add_mod_mod,0,SAT,23,55,0
Nat.add_mod_mod,1,SAT,17,54,0
Nat.add_mod_mod,2,SAT,23,54,1
Nat.add_mod_mod,3,SAT,21,54,0
Nat.add_mod_mod,4,SAT,21,56,0
Nat.add_mod_mod,5,SAT,33,110,0
Nat.succ_mod_succ_eq_zero_iff,0,SAT,35,111,0
Nat.succ_mod_succ_eq_zero_iff,1,SAT,72,110,1
Nat.succ_mod_succ_eq_zero_iff,2,SAT,93,163,1
Nat.self_eq_add_right,0,SAT,13,1827,0
Nat.self_eq_add_right,1,SAT,5,106,0
Nat.self_eq_add_right,2,SAT,4,56,0
Nat.mul_right_inj,0,SAT,5,105,0
Nat.mul_right_inj,1,SAT,4,56,0
Nat.mul_right_inj,2,SAT,7,56,0
Nat.mul_right_inj,3,SAT,9,58,0
Nat.mul_right_inj,4,SAT,9,111,1
Nat.mul_right_inj,5,SAT,15,116,1
Nat.mul_right_inj,6,SAT,13,137,0
Nat.mul_right_inj,7,SAT,11,112,0
Nat.le_sub_iff_add_le,0,SAT,102,163,1
Nat.le_sub_iff_add_le,1,SAT,47,1785,0
Nat.le_sub_iff_add_le,2,SAT,21,55,0
Nat.le_sub_iff_add_le,3,SAT,33,1057,0
Nat.le_sub_iff_add_le,4,SAT,23,156,1
Nat.le_sub_iff_add_le,5,SAT,23,55,0
Nat.le_sub_iff_add_le,6,SAT,26,1007,0
Nat.le_sub_iff_add_le,7,SAT,23,906,0
Nat.div_mul_div_comm,0,SAT,39,6264,0
Nat.div_mul_div_comm,1,SAT,19,556,0
Nat.div_mul_div_comm,2,SAT,19,55,0
Nat.div_mul_div_comm,3,SAT,18,55,0
Nat.div_mul_div_comm,4,SAT,23,54,1
Nat.div_mul_div_comm,5,SAT,22,1110,0
Nat.div_mul_div_comm,6,SAT,21,607,0
Nat.div_mul_div_comm,7,SAT,19,556,1
Nat.div_mul_div_comm,8,SAT,19,55,0
Nat.div_mul_div_comm,9,SAT,19,55,0
Nat.div_mul_div_comm,10,SAT,22,55,0
Nat.div_mul_div_comm,11,SAT,26,1513,0
Nat.div_mul_div_comm,12,SAT,23,55,1
Nat.div_mul_div_comm,13,SAT,21,55,0
Nat.log2_zero,0,ERR_ENCODING,1,0,0
Nat.pow_eq_self_iff,0,SAT,6,57,0
Nat.pow_eq_self_iff,1,SAT,23,1521,0
Nat.pow_eq_self_iff,2,SAT,26,107,0
Nat.pow_eq_self_iff,3,SAT,51,964,1
Nat.sub_eq_sub_min,0,UNKNOWN,31,11118,0
Nat.sub_eq_sub_min,1,UNKNOWN,17,11067,1
Nat.dvd_of_pow_dvd,0,UNKNOWN,3,11067,0
Nat.dvd_of_pow_dvd,1,UNKNOWN,25,11069,0
Nat.dvd_of_pow_dvd,2,UNKNOWN,15,11066,0
Nat.dvd_of_pow_dvd,3,UNKNOWN,17,11068,1
Nat.dvd_of_pow_dvd,4,UNKNOWN,18,11069,0
Nat.dvd_of_pow_dvd,5,UNKNOWN,18,11066,0
Nat.add_lt_add_iff_left,0,SAT,21,54,0
Nat.add_lt_add_iff_left,1,SAT,13,54,0
Nat.add_lt_add_iff_left,2,SAT,13,54,1
Nat.add_lt_add_iff_left,3,SAT,23,55,0
Nat.add_lt_add_iff_left,4,SAT,26,258,0
Nat.add_lt_add_iff_left,5,SAT,37,159,0
Nat.add_lt_add_iff_left,6,SAT,41,1010,0
Nat.add_lt_add_iff_left,7,SAT,25,54,0
Nat.le_iff_lt_add_one,0,SAT,17,54,0
Nat.le_iff_lt_add_one,1,SAT,15,54,0
Nat.le_iff_lt_add_one,2,SAT,23,54,0
Nat.le_iff_lt_add_one,3,SAT,19,55,1
Nat.mul_lt_mul_of_lt_of_lt,0,SAT,40,108,0
Nat.mul_lt_mul_of_lt_of_lt,1,SAT,34,109,0
Nat.mul_lt_mul_of_lt_of_lt,2,SAT,49,127,8
Nat.mul_lt_mul_of_lt_of_lt,3,SAT,80,215,0
Nat.mul_lt_mul_of_lt_of_lt,4,SAT,62,1319,0
Nat.mul_lt_mul_of_lt_of_lt,5,SAT,22,56,0
Nat.mul_lt_mul_of_lt_of_lt,6,SAT,19,805,0
Nat.mul_lt_mul_of_lt_of_lt,7,SAT,19,105,0
Nat.mul_lt_mul_of_lt_of_lt,8,SAT,15,54,0
Nat.mul_lt_mul_of_lt_of_lt,9,UNKNOWN,16,11071,0
Nat.mul_lt_mul_of_lt_of_lt,10,UNKNOWN,21,11074,1
Nat.mul_lt_mul_of_lt_of_lt,11,SAT,19,55,0
Nat.mul_lt_mul_of_lt_of_lt,12,SAT,14,53,1
Nat.mul_lt_mul_of_lt_of_lt,13,SAT,18,54,0
Nat.mul_lt_mul_of_lt_of_lt,14,SAT,14,905,0
Nat.lt_of_add_lt_add_right,0,SAT,15,55,0
Nat.lt_of_add_lt_add_right,1,SAT,16,56,0
Nat.lt_of_add_lt_add_right,2,SAT,17,156,0
Nat.lt_of_add_lt_add_right,3,SAT,21,105,1
Nat.lt_of_add_lt_add_right,4,SAT,26,156,0
Nat.lt_of_add_lt_add_right,5,SAT,36,108,0
Nat.div_dvd_div,0,UNKNOWN,29,11070,0
Nat.div_dvd_div,1,UNKNOWN,17,11071,0
Nat.div_dvd_div,2,UNKNOWN,18,11068,0
Nat.div_dvd_div,3,UNKNOWN,14,11071,0
Nat.div_dvd_div,4,UNKNOWN,19,11069,0
Nat.div_dvd_div,5,UNKNOWN,21,11066,0
Nat.div_dvd_div,6,UNKNOWN,19,11070,0
Nat.div_dvd_div,7,UNKNOWN,14,11071,0
Nat.mul_dvd_mul_iff_left,0,UNKNOWN,4,11072,0
Nat.mul_dvd_mul_iff_left,1,UNKNOWN,14,11069,0
Nat.mul_dvd_mul_iff_left,2,UNKNOWN,27,11071,0
Nat.mul_dvd_mul_iff_left,3,UNKNOWN,18,11069,0
