theorem,mutant,result,encoding,nunchaku,recovery
BitVec.msb_umod_of_msb_false_of_ne_zero,0,SAT,39,505,0
BitVec.msb_umod_of_msb_false_of_ne_zero,1,SAT,105,162,1
BitVec.msb_umod_of_msb_false_of_ne_zero,2,UNKNOWN,105,11185,0
BitVec.msb_umod_of_msb_false_of_ne_zero,3,UNKNOWN,30,11170,1
BitVec.lt_of_le_ne,0,SAT,20,54,0
BitVec.lt_of_le_ne,1,SAT,20,554,0
BitVec.lt_of_le_ne,2,SAT,25,506,0
BitVec.lt_of_le_ne,3,SAT,22,55,0
BitVec.lt_of_le_ne,4,SAT,19,819,1
BitVec.BitVec.setWidth_add_eq_mod,0,SAT,29,55,0
BitVec.BitVec.setWidth_add_eq_mod,1,SAT,24,54,1
BitVec.slt_eq_not_ult_of_msb_neq,0,SAT,30,55,0
BitVec.slt_eq_not_ult_of_msb_neq,1,SAT,49,107,0
BitVec.slt_eq_not_ult_of_msb_neq,2,SAT,105,2973,0
BitVec.smulOverflow_assoc,0,SAT,34,105,1
BitVec.smulOverflow_assoc,1,SAT,49,255,1
BitVec.smulOverflow_assoc,2,SAT,63,160,2
BitVec.smulOverflow_assoc,3,SAT,113,158,0
BitVec.smulOverflow_assoc,4,SAT,84,1666,1
BitVec.smulOverflow_assoc,5,SAT,47,155,1
BitVec.smulOverflow_assoc,6,SAT,41,155,1
BitVec.smulOverflow_assoc,7,SAT,90,213,1
BitVec.cons_xor_cons,0,SAT,133,4590,0
BitVec.cons_xor_cons,1,SAT,39,106,0
BitVec.cons_xor_cons,2,SAT,35,54,1
BitVec.cons_xor_cons,3,SAT,35,3667,1
BitVec.twoPow_mul_eq_shiftLeft,0,SAT,24,54,0
BitVec.setWidth_ofNat_of_le,0,SAT,20,54,0
BitVec.setWidth_ofNat_of_le,1,SAT,21,1107,0
BitVec.setWidth_ofNat_of_le,2,SAT,26,55,0
BitVec.getElem_xor,0,ERR_NUNCHAKU,38,55,0
BitVec.getElem_xor,1,ERR_NUNCHAKU,37,55,0
BitVec.mul_neg,0,SAT,22,54,1
BitVec.mul_neg,1,SAT,33,106,0
BitVec.getLsbD_shiftConcat,0,SAT,98,1564,0
BitVec.toFin_xor,0,SAT,32,55,0
BitVec.toFin_xor,1,SAT,30,55,0
BitVec.slt_eq_ult,0,ERR_NUNCHAKU,55,56,0
BitVec.slt_eq_ult,1,ERR_NUNCHAKU,76,56,0
BitVec.getMsbD_not,0,ERR_NUNCHAKU,79,59,0
BitVec.shiftLeft_neg,0,SAT,57,6274,1
BitVec.toInt_rotateLeft,0,SAT,35,105,0
BitVec.extractLsb'_xor,0,SAT,25,54,1
BitVec.extractLsb'_xor,1,SAT,30,104,1
BitVec.extractLsb'_xor,2,SAT,63,158,1
BitVec.extractLsb'_xor,3,SAT,57,2986,1
BitVec.setWidth_setWidth_of_le,0,SAT,27,6262,0
BitVec.getMsbD_sshiftRight,0,SAT,39,154,1
BitVec.getMsbD_sshiftRight,1,SAT,39,1609,0
BitVec.getMsbD_sshiftRight,2,SAT,52,4108,1
BitVec.getMsbD_sshiftRight,3,SAT,35,105,0
BitVec.ofNat_sub_ofNat_of_le,0,UNKNOWN,15,11087,0
BitVec.ofNat_sub_ofNat_of_le,1,SAT,19,55,0
BitVec.ofNat_sub_ofNat_of_le,2,SAT,19,55,0
BitVec.ofNat_sub_ofNat_of_le,3,SAT,21,56,1
BitVec.ofNat_sub_ofNat_of_le,4,SAT,24,6297,1
BitVec.ofNat_sub_ofNat_of_le,5,SAT,21,54,0
BitVec.getElem?_of_ge,0,SAT,31,55,0
BitVec.getElem?_of_ge,1,UNKNOWN,34,11077,1
BitVec.setWidth_and,0,SAT,26,54,1
BitVec.setWidth_and,1,SAT,26,56,0
BitVec.toInt_add,0,SAT,37,2010,1
BitVec.toInt_add,1,SAT,40,106,0
BitVec.ofFin_natCast,0,SAT,21,54,1
BitVec.toFin_ofNat,0,SAT,19,54,1
BitVec.ofNat_and,0,SAT,30,105,1
BitVec.ofNat_and,1,SAT,58,2325,1
BitVec.ofNat_and,2,SAT,30,55,0
BitVec.ofNat_and,3,SAT,28,55,0
BitVec.getElem_twoPow,0,SAT,41,2062,0
BitVec.getElem_twoPow,1,SAT,43,106,0
BitVec.extractLsb_or,0,SAT,35,6321,1
BitVec.extractLsb_or,1,SAT,26,54,0
BitVec.toInt_mul,0,SAT,32,105,0
BitVec.toInt_mul,1,SAT,36,2068,0
BitVec.getElem_and,0,SAT,41,105,0
BitVec.getElem_and,1,SAT,39,6323,1
BitVec.add_right_eq_self,0,SAT,22,105,0
BitVec.add_right_eq_self,1,SAT,17,54,0
BitVec.add_right_eq_self,2,SAT,19,54,0
BitVec.toNat_shiftConcat_lt_of_lt,0,UNKNOWN,33,11079,0
BitVec.toNat_shiftConcat_lt_of_lt,1,SAT,28,104,1
BitVec.toNat_shiftConcat_lt_of_lt,2,SAT,30,55,0
BitVec.toNat_shiftConcat_lt_of_lt,3,UNKNOWN,29,11073,0
BitVec.signExtend_eq_setWidth_of_lt,0,SAT,29,105,0
BitVec.pow_succ,0,SAT,19,3021,0
BitVec.setWidth_or,0,SAT,25,1306,1
BitVec.setWidth_or,1,SAT,47,1564,0
BitVec.extractLsb'_or,0,SAT,43,106,0
BitVec.extractLsb'_or,1,SAT,47,6316,0
BitVec.extractLsb'_or,2,SAT,33,104,1
BitVec.extractLsb'_or,3,SAT,26,106,0
BitVec.extractLsb'_eq_extractLsb,0,SAT,29,105,1
BitVec.extractLsb'_eq_extractLsb,1,SAT,36,106,0
BitVec.ofNat_xor,0,SAT,59,5929,0
BitVec.ofNat_xor,1,SAT,27,55,0
BitVec.ofNat_xor,2,SAT,27,105,0
BitVec.ofNat_xor,3,SAT,36,105,0
BitVec.not_inj,0,SAT,44,2773,1
BitVec.not_inj,1,SAT,42,1963,1
BitVec.not_inj,2,SAT,43,1207,0
BitVec.shiftLeft_eq_concat_of_lt,0,SAT,38,105,1
BitVec.msb_sshiftRight',0,UNKNOWN,83,11223,1
BitVec.msb_sshiftRight',1,SAT,34,1356,1
BitVec.toNat_xor,0,SAT,27,54,0
BitVec.toNat_xor,1,SAT,25,54,1
BitVec.msb_udiv_eq_false_of,0,SAT,40,56,1
BitVec.msb_udiv_eq_false_of,1,UNKNOWN,43,11142,1
BitVec.msb_udiv_eq_false_of,2,SAT,30,104,0
BitVec.getMsbD_intMin,0,SAT,34,54,0
BitVec.ult_eq_decide,0,SAT,15,53,0
BitVec.ult_eq_decide,1,SAT,15,53,0
BitVec.toInt_signExtend_of_le,0,SAT,42,6421,0
BitVec.xor_append,0,SAT,36,4210,0
BitVec.xor_append,1,UNKNOWN,44,11169,1
BitVec.xor_append,2,SAT,35,54,0
BitVec.xor_append,3,SAT,28,4616,1
BitVec.lt_of_isSome_getElem?,0,SAT,18,105,0
BitVec.lt_of_isSome_getElem?,1,SAT,33,55,0
BitVec.lt_of_isSome_getElem?,2,SAT,33,54,1
BitVec.lt_of_isSome_getElem?,3,SAT,45,107,0
BitVec.rotateLeft_mod_eq_rotateLeft,0,SAT,68,109,0
BitVec.mul_eq_and,0,SAT,79,3243,0
BitVec.mul_eq_and,1,SAT,37,105,1
BitVec.getLsbD_cast,0,SAT,79,108,1
BitVec.getLsbD_cast,1,SAT,102,2452,0
BitVec.getLsbD_rotateLeftAux_of_ge,0,SAT,37,255,1
BitVec.getLsbD_rotateLeftAux_of_ge,1,UNKNOWN,38,11121,0
BitVec.getLsbD_rotateLeftAux_of_ge,2,UNKNOWN,33,11066,0
BitVec.getLsbD_rotateLeftAux_of_ge,3,UNKNOWN,29,11120,1
BitVec.getLsbD_rotateLeftAux_of_ge,4,UNKNOWN,31,11117,1
BitVec.shiftLeft_add,0,SAT,21,54,0
BitVec.shiftLeft_add,1,SAT,21,105,0
BitVec.shiftLeft_add,2,SAT,33,106,0
BitVec.shiftLeft_add,3,SAT,37,108,1
BitVec.toInt_mul_toInt_lt_neg_two_pow_iff,0,UNKNOWN,106,11228,1
BitVec.toInt_mul_toInt_lt_neg_two_pow_iff,1,UNKNOWN,32,11225,1
BitVec.toInt_mul_toInt_lt_neg_two_pow_iff,2,SAT,56,6315,1
BitVec.toInt_mul_toInt_lt_neg_two_pow_iff,3,SAT,50,105,0
BitVec.concat_xor_concat,0,SAT,38,105,0
BitVec.concat_xor_concat,1,SAT,37,1513,0
BitVec.concat_xor_concat,2,SAT,50,106,0
BitVec.concat_xor_concat,3,SAT,47,106,0
BitVec.some_eq_getElem?_iff,0,SAT,44,107,0
BitVec.some_eq_getElem?_iff,1,SAT,83,2482,0
BitVec.toFin_add,0,SAT,28,105,0
BitVec.toFin_add,1,SAT,27,105,1
BitVec.ofNat_add_ofNat,0,SAT,24,56,1
BitVec.ofNat_add_ofNat,1,SAT,24,105,0
BitVec.ofNat_add_ofNat,2,SAT,37,2080,1
BitVec.ofNat_add_ofNat,3,SAT,29,55,0
BitVec.neg_add,0,SAT,26,54,1
BitVec.neg_add,1,SAT,27,1211,1
BitVec.lt_asymm,0,SAT,37,55,1
BitVec.lt_asymm,1,SAT,25,55,0
BitVec.lt_asymm,2,UNKNOWN,21,11074,0
BitVec.lt_asymm,3,UNKNOWN,21,11081,0
BitVec.msb_and,0,SAT,33,54,0
BitVec.msb_and,1,SAT,33,4917,1
BitVec.toInt_umod,0,SAT,29,104,0
BitVec.toInt_umod,1,SAT,48,1312,0
BitVec.sub_toNat_mod_cancel_of_toNat,0,SAT,24,55,0
BitVec.setWidth_append_of_eq,0,SAT,55,1407,1
BitVec.msb_allOnes,0,SAT,36,105,0
BitVec.add_neg_eq_sub,0,SAT,24,1567,0
BitVec.add_neg_eq_sub,1,SAT,42,1208,1
BitVec.shiftLeft_ofNat_eq,0,SAT,29,105,0
BitVec.toInt_umod_of_msb,0,SAT,35,106,0
BitVec.toInt_umod_of_msb,1,SAT,51,106,0
BitVec.toInt_umod_of_msb,2,SAT,65,159,1
BitVec.getLsbD_intMax,0,SAT,94,5989,1
BitVec.ult_eq_msb_of_msb_neq,0,SAT,28,104,0
BitVec.ult_eq_msb_of_msb_neq,1,SAT,29,1407,0
BitVec.ult_eq_msb_of_msb_neq,2,SAT,42,106,0
BitVec.sdiv_eq_and,0,SAT,44,5783,0
BitVec.sdiv_eq_and,1,SAT,43,105,1
BitVec.ofBool_xor_ofBool,0,SAT,54,104,1
BitVec.ofBool_xor_ofBool,1,SAT,36,55,0
BitVec.getMsbD_or,0,SAT,61,108,1
BitVec.getMsbD_or,1,SAT,90,2827,0
BitVec.getMsbD_or,2,SAT,61,107,0
BitVec.getElem_shiftLeft,0,SAT,50,107,0
BitVec.getElem_shiftLeft,1,SAT,65,2593,0
BitVec.and_cast,0,SAT,36,1307,0
BitVec.and_cast,1,SAT,56,108,1
BitVec.lt_of_isSome_getMsb?,0,SAT,24,55,0
BitVec.lt_of_isSome_getMsb?,1,SAT,79,1511,1
BitVec.lt_of_isSome_getMsb?,2,SAT,44,106,0
BitVec.lt_of_isSome_getMsb?,3,SAT,39,105,1
BitVec.sle_eq_slt_or_eq,0,SAT,38,106,0
BitVec.sle_eq_slt_or_eq,1,SAT,64,2588,1
BitVec.shiftLeft_ushiftRight,0,SAT,42,105,1
BitVec.sshiftRight'_ofNat_eq_sshiftRight,0,SAT,43,105,0
BitVec.signExtend_eq_setWidth_of_le,0,SAT,48,108,0
BitVec.getLsbD_or,0,SAT,85,210,1
BitVec.getLsbD_or,1,SAT,144,215,0
BitVec.getLsbD_or,2,SAT,128,2791,1
BitVec.ne_of_lt,0,SAT,22,55,0
BitVec.ne_of_lt,1,SAT,24,756,0
BitVec.ne_of_lt,2,SAT,22,54,1
BitVec.toNat_mul_of_not_umulOverflow,0,SAT,45,55,0
BitVec.toNat_mul_of_not_umulOverflow,1,UNKNOWN,32,11073,0
BitVec.toNat_mul_of_not_umulOverflow,2,UNKNOWN,20,11069,0
BitVec.sub_eq_add_neg,0,SAT,28,54,0
BitVec.sub_eq_add_neg,1,SAT,18,654,1
BitVec.le_def,0,SAT,19,506,1
BitVec.le_def,1,SAT,21,53,1
BitVec.le_def,2,SAT,20,54,0
BitVec.msb_twoPow,0,SAT,41,1207,0
BitVec.ofBool_eq_iff_eq,0,SAT,24,55,0
BitVec.ofBool_eq_iff_eq,1,SAT,22,54,1
BitVec.ofBool_eq_iff_eq,2,SAT,23,55,0
BitVec.getMsb?_of_ge,0,SAT,78,108,1
BitVec.getMsb?_of_ge,1,UNKNOWN,82,11104,0
BitVec.getMsbD_shiftLeftZeroExtend,0,SAT,30,806,0
BitVec.getMsbD_shiftLeftZeroExtend,1,SAT,36,1057,1
BitVec.zero_shiftLeft,0,UNKNOWN,24,10321,0
BitVec.getLsbD_ofNatLT,0,SAT,30,55,0
BitVec.getLsbD_ofNatLT,1,SAT,31,55,0
BitVec.toInt_ediv_toInt_nonpos_of_nonpos_of_nonneg,0,SAT,46,106,0
BitVec.toInt_ediv_toInt_nonpos_of_nonpos_of_nonneg,1,SAT,43,106,0
BitVec.toInt_ediv_toInt_nonpos_of_nonpos_of_nonneg,2,SAT,79,3036,0
BitVec.toInt_ediv_toInt_nonpos_of_nonpos_of_nonneg,3,SAT,42,105,1
BitVec.toNat_sub_of_le,0,SAT,27,55,0
BitVec.toNat_sub_of_le,1,SAT,31,106,0
BitVec.toNat_sub_of_le,2,SAT,43,108,0
BitVec.ne_not_self,0,SAT,80,2626,1
BitVec.toNat_smod,0,SAT,56,1258,1
BitVec.toNat_smod,1,SAT,49,6312,1
BitVec.shiftLeft_add_distrib,0,SAT,21,54,0
BitVec.shiftLeft_add_distrib,1,SAT,19,6263,0
BitVec.shiftLeft_add_distrib,2,SAT,22,54,0
BitVec.toNat_rotateRight,0,SAT,29,1207,0
BitVec.not_self_ne,0,SAT,35,1412,1
BitVec.sub_add_bmod_cancel,0,SAT,92,159,1
BitVec.sub_add_bmod_cancel,1,SAT,47,1711,0
BitVec.toNat_div_toNat_lt,0,UNKNOWN,24,11072,0
BitVec.toNat_div_toNat_lt,1,SAT,24,54,1
BitVec.toNat_div_toNat_lt,2,UNKNOWN,21,11074,0
BitVec.getLsbD_twoPow,0,SAT,29,54,0
BitVec.getLsbD_twoPow,1,SAT,26,55,0
BitVec.getLsbD_twoPow,2,SAT,30,54,1
BitVec.getLsbD_twoPow,3,SAT,33,6427,0
BitVec.lt_def,0,SAT,20,906,1
BitVec.lt_def,1,SAT,55,109,0
BitVec.lt_def,2,SAT,23,659,0
BitVec.lt_def,3,SAT,31,56,0
BitVec.ult_eq_decide_lt,0,SAT,32,56,0
BitVec.ult_eq_decide_lt,1,SAT,42,109,0
BitVec.toNat_sub_of_lt,0,SAT,34,107,0
BitVec.toNat_sub_of_lt,1,SAT,36,1363,1
BitVec.toNat_sub_of_lt,2,SAT,30,756,1
BitVec.getLsbD_setWidth,0,SAT,43,1308,0
BitVec.getLsbD_setWidth,1,SAT,46,6265,1
BitVec.ult_iff_toNat_lt,0,SAT,22,53,0
BitVec.ult_iff_toNat_lt,1,SAT,14,54,0
BitVec.ult_iff_toNat_lt,2,SAT,17,54,0
BitVec.ult_iff_toNat_lt,3,SAT,17,1007,1
BitVec.getMsbD_extractLsb,0,SAT,50,156,0
BitVec.getMsbD_extractLsb,1,SAT,42,105,0
BitVec.getMsbD_extractLsb,2,SAT,54,1565,0
BitVec.clzAuxRec_le,0,UNKNOWN,47,11170,0
BitVec.ofInt_natCast,0,SAT,23,54,0
BitVec.toNat_ushiftRight,0,SAT,20,55,0
BitVec.toNat_sshiftRight_of_msb_true,0,SAT,37,6322,1
BitVec.toNat_sshiftRight_of_msb_true,1,SAT,42,105,0
BitVec.getElem_of_getElem?,0,SAT,30,54,0
BitVec.not_lt,0,SAT,18,1269,0
BitVec.not_lt,1,SAT,64,111,0
BitVec.not_lt,2,SAT,37,6266,0
BitVec.not_lt,3,SAT,18,54,0
BitVec.toNat_intMin_of_pos,0,SAT,23,53,1
BitVec.getMsbD_twoPow,0,SAT,38,105,1
BitVec.getMsbD_twoPow,1,SAT,83,5682,0
BitVec.getMsbD_twoPow,2,SAT,35,105,0
BitVec.getMsbD_twoPow,3,SAT,33,54,1
BitVec.toFin_sub,0,SAT,25,54,0
BitVec.toFin_sub,1,SAT,44,107,1
BitVec.allOnes_le_iff,0,SAT,41,6238,0
BitVec.succ_mul,0,SAT,21,706,0
BitVec.succ_mul,1,SAT,28,755,0
BitVec.clz_lt_iff_ne_zero,0,SAT,50,106,0
BitVec.clz_lt_iff_ne_zero,1,SAT,51,106,0
BitVec.extractLsb_and,0,SAT,38,2168,1
BitVec.extractLsb_and,1,SAT,51,1007,1
BitVec.le_toInt_shiftRight,0,UNKNOWN,36,11070,0
BitVec.le_toInt_shiftRight,1,SAT,32,104,1
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,0,UNKNOWN,28,11073,0
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,1,SAT,34,105,0
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,2,UNKNOWN,36,11071,1
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,3,SAT,38,105,0
BitVec.toInt_ediv_toInt_lt_of_nonpos_of_lt_neg_one,4,UNKNOWN,36,11117,0
BitVec.toInt_abs_eq_natAbs_of_ne_intMin,0,SAT,42,106,0
BitVec.lt_irrefl,0,UNKNOWN,20,11073,1
BitVec.getMsbD_fill,0,SAT,30,55,0
BitVec.neg_ne_iff_ne_neg,0,SAT,18,55,0
BitVec.neg_ne_iff_ne_neg,1,SAT,20,54,0
BitVec.neg_ne_iff_ne_neg,2,SAT,24,2070,1
BitVec.getLsbD_true_clz_of_ne_zero,0,UNKNOWN,69,11232,0
BitVec.getLsbD_true_clz_of_ne_zero,1,SAT,32,55,0
BitVec.toNat_twoPow_of_le,0,SAT,23,54,1
BitVec.toNat_twoPow_of_le,1,UNKNOWN,37,11123,1
BitVec.sshiftRight_eq,0,SAT,31,105,0
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',0,UNKNOWN,31,11280,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',1,UNKNOWN,30,11222,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',2,UNKNOWN,30,11219,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',3,UNKNOWN,31,11320,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',4,UNKNOWN,36,11269,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',5,UNKNOWN,30,11224,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',6,UNKNOWN,36,11221,0
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',7,UNKNOWN,34,11222,1
BitVec.not_extractLsb'_append_not_extractLsb'_eq_not_extractLsb',8,UNKNOWN,35,11271,1
BitVec.toNat_neg_of_pos,0,SAT,17,54,1
BitVec.toFin_sshiftRight_of_msb_false,0,SAT,28,54,0
BitVec.toFin_sshiftRight_of_msb_false,1,SAT,39,1814,1
BitVec.slt_iff_toInt_lt,0,SAT,39,106,0
BitVec.slt_iff_toInt_lt,1,SAT,41,105,1
BitVec.slt_iff_toInt_lt,2,SAT,41,107,1
BitVec.slt_iff_toInt_lt,3,SAT,45,107,1
BitVec.toFin_and,0,SAT,59,109,0
BitVec.toFin_and,1,SAT,81,2629,0
BitVec.getLsbD_sshiftRight,0,SAT,60,1258,1
BitVec.getLsbD_sshiftRight,1,SAT,45,1056,1
BitVec.getLsbD_sshiftRight,2,SAT,97,509,0
BitVec.getLsbD_sshiftRight,3,SAT,62,958,1
BitVec.or_append,0,SAT,52,4169,0
BitVec.or_append,1,UNKNOWN,41,11228,0
BitVec.or_append,2,SAT,25,1009,1
BitVec.or_append,3,SAT,42,107,1
BitVec.udiv_twoPow_eq_of_lt,0,UNKNOWN,29,11121,0
BitVec.udiv_twoPow_eq_of_lt,1,SAT,28,54,0
BitVec.getElem_extractLsb',0,SAT,34,6325,1
BitVec.getElem_extractLsb',1,SAT,34,1307,1
BitVec.getElem_extractLsb',2,SAT,45,206,0
BitVec.getMsbD_setWidth_add,0,SAT,71,5165,1
BitVec.getMsbD_setWidth_add,1,SAT,32,104,1
BitVec.getMsbD_setWidth_add,2,SAT,30,104,1
BitVec.eq_sub_iff_add_eq,0,SAT,30,106,0
BitVec.eq_sub_iff_add_eq,1,SAT,40,108,0
BitVec.eq_sub_iff_add_eq,2,SAT,57,6299,1
BitVec.eq_sub_iff_add_eq,3,SAT,20,54,1
BitVec.eq_sub_iff_add_eq,4,SAT,26,54,0
BitVec.eq_sub_iff_add_eq,5,SAT,37,6315,0
BitVec.eq_sub_iff_add_eq,6,SAT,27,55,0
BitVec.shiftLeft_eq_mul_twoPow,0,SAT,24,1012,0
BitVec.or_comm,0,SAT,35,55,0
BitVec.or_comm,1,SAT,33,55,0
BitVec.le_antisymm,0,SAT,30,54,1
BitVec.le_antisymm,1,SAT,34,2028,1
BitVec.le_antisymm,2,UNSAT,55,811,0
BitVec.le_antisymm,3,UNSAT,48,57,0
BitVec.msb_eq_true_iff_two_mul_ge,0,UNKNOWN,91,11123,1
BitVec.not_or,0,SAT,30,154,0
BitVec.not_or,1,SAT,25,1307,0
BitVec.self_eq_add_left,0,SAT,25,54,1
BitVec.self_eq_add_left,1,SAT,25,55,0
BitVec.self_eq_add_left,2,SAT,29,55,0
BitVec.getMsbD_allOnes,0,SAT,49,108,1
BitVec.toNat_pos_of_ne_zero,0,SAT,41,115,0
BitVec.toNat_pos_of_ne_zero,1,SAT,70,222,1
BitVec.signExtend_and,0,SAT,149,312,1
BitVec.signExtend_and,1,SAT,152,318,1
BitVec.toInt_eq_toNat_of_msb,0,SAT,100,163,1
BitVec.clz_eq_zero_iff,0,SAT,189,224,0
BitVec.clz_eq_zero_iff,1,SAT,106,216,0
BitVec.add_right_inj,0,SAT,127,6328,1
BitVec.add_right_inj,1,SAT,20,655,1
BitVec.add_right_inj,2,SAT,25,54,1
BitVec.add_right_inj,3,SAT,21,54,0
BitVec.add_right_inj,4,SAT,23,1208,0
BitVec.add_right_inj,5,SAT,29,806,0
BitVec.add_right_inj,6,SAT,27,105,0
BitVec.toInt_ne,0,SAT,28,55,0
BitVec.toInt_ne,1,SAT,29,106,0
BitVec.toInt_ne,2,SAT,42,106,0
BitVec.toNat_ne_iff_ne,0,SAT,53,111,0
BitVec.toNat_ne_iff_ne,1,SAT,64,214,1
BitVec.toNat_ne_iff_ne,2,SAT,172,113,0
BitVec.mul_comm,0,SAT,80,223,0
BitVec.mul_comm,1,SAT,88,316,1
BitVec.getLsbD_rotateRight_of_lt,0,SAT,405,2177,1
BitVec.getLsbD_rotateRight_of_lt,1,SAT,86,458,0
BitVec.getLsbD_rotateRight_of_lt,2,SAT,105,1872,1
BitVec.getLsbD_rotateRight_of_lt,3,SAT,64,260,1
BitVec.getLsbD_rotateRight_of_lt,4,SAT,65,360,1
BitVec.shiftLeft_eq_zero,0,SAT,64,111,0
BitVec.shiftLeft_eq_zero,1,UNKNOWN,76,11183,1
BitVec.toNat_neg_lt_of_msb,0,SAT,24,104,0
BitVec.getMsbD_append,0,SAT,30,105,0
BitVec.getMsbD_append,1,SAT,38,1564,1
BitVec.umod_def,0,SAT,38,105,0
BitVec.umod_def,1,SAT,36,56,0
BitVec.shiftLeft_and_distrib,0,SAT,39,2165,0
BitVec.shiftLeft_and_distrib,1,SAT,36,105,0
BitVec.shiftLeft_and_distrib,2,SAT,33,1359,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,0,UNKNOWN,41,11080,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,1,UNKNOWN,31,11067,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,2,UNKNOWN,42,11073,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,3,SAT,39,706,0
BitVec.toInt_ediv_toInt_lt_of_nonneg_of_nonneg,4,UNKNOWN,41,11073,0
BitVec.getMsbD_reverse,0,SAT,40,806,1
BitVec.toInt_udiv_of_msb,0,SAT,34,108,0
BitVec.toInt_udiv_of_msb,1,SAT,55,109,1
BitVec.toInt_udiv_of_msb,2,SAT,61,108,0
BitVec.twoPow_le_toInt_sub_toInt_iff,0,SAT,54,5322,0
BitVec.twoPow_le_toInt_sub_toInt_iff,1,SAT,31,54,0
BitVec.twoPow_le_toInt_sub_toInt_iff,2,SAT,35,104,1
BitVec.twoPow_le_toInt_sub_toInt_iff,3,SAT,46,2322,0
BitVec.getMsbD_sshiftRight',0,SAT,57,3961,0
BitVec.getMsbD_sshiftRight',1,SAT,44,105,0
BitVec.getMsbD_sshiftRight',2,SAT,38,105,0
BitVec.toInt_ushiftRight,0,SAT,27,1717,0
BitVec.mul_succ,0,SAT,34,6314,1
BitVec.mul_succ,1,SAT,20,54,1
BitVec.getElem_eq_iff,0,SAT,32,55,1
BitVec.add_def,0,SAT,26,2022,1
BitVec.add_def,1,SAT,42,106,1
BitVec.setWidth_xor,0,SAT,55,108,0
BitVec.setWidth_xor,1,SAT,48,107,0
BitVec.toNat_mul_of_lt,0,SAT,36,107,1
BitVec.toNat_mul_of_lt,1,SAT,67,2517,1
BitVec.toNat_mul_of_lt,2,SAT,44,108,0
BitVec.lt_ofFin,0,SAT,32,107,0
BitVec.lt_ofFin,1,SAT,51,1461,0
BitVec.mul_def,0,SAT,31,55,0
BitVec.mul_def,1,SAT,31,1559,1
BitVec.setWidth_setWidth,0,SAT,33,106,0
BitVec.two_pow_le_toInt_mul_toInt_iff,0,SAT,78,1567,1
BitVec.two_pow_le_toInt_mul_toInt_iff,1,SAT,53,107,0
BitVec.two_pow_le_toInt_mul_toInt_iff,2,SAT,47,105,0
BitVec.extractLsb'_not_of_lt,0,SAT,33,106,1
BitVec.extractLsb'_not_of_lt,1,SAT,53,107,2
BitVec.extractLsb'_not_of_lt,2,SAT,70,3307,1
BitVec.lt_trichotomy,0,SAT,24,505,1
BitVec.lt_trichotomy,1,SAT,22,54,0
BitVec.lt_trichotomy,2,SAT,21,705,0
BitVec.lt_trichotomy,3,SAT,24,55,0
BitVec.msb_udiv,0,SAT,45,105,1
BitVec.msb_udiv,1,SAT,45,105,1
BitVec.toInt_ushiftRight_of_lt,0,SAT,54,109,0
BitVec.toInt_ushiftRight_of_lt,1,SAT,83,311,0
BitVec.toInt_neg_of_ne_intMin,0,SAT,113,214,1
BitVec.two_pow_le_toNat_of_getElem_eq_true,0,SAT,87,169,1
BitVec.two_pow_le_toNat_of_getElem_eq_true,1,SAT,136,214,1
BitVec.cons_and_cons,0,SAT,107,215,0
BitVec.cons_and_cons,1,SAT,123,270,1
BitVec.cons_and_cons,2,UNKNOWN,125,11443,0
BitVec.cons_and_cons,3,UNKNOWN,29,11220,1
BitVec.toInt_xor,0,SAT,35,104,1
BitVec.toInt_xor,1,SAT,40,104,1
BitVec.add_comm,0,SAT,20,54,1
BitVec.add_comm,1,SAT,25,6263,1
BitVec.toInt_lt,0,SAT,33,105,1
BitVec.clzAuxRec_eq_iff_of_getLsbD_false,0,UNKNOWN,42,11072,0
BitVec.clzAuxRec_eq_iff_of_getLsbD_false,1,UNKNOWN,29,11071,1
BitVec.clzAuxRec_eq_iff_of_getLsbD_false,2,UNKNOWN,38,11069,1
BitVec.getMsbD_zero,0,UNKNOWN,28,11067,1
BitVec.ne_intMin_of_msb_eq_false,0,SAT,31,54,1
BitVec.ne_intMin_of_msb_eq_false,1,SAT,19,54,0
BitVec.msb_or,0,SAT,35,104,0
BitVec.msb_or,1,SAT,40,1761,1
